Des EPIC_ID RAdeg DEdeg Teff logg
2795 211374371 132.47490548649 11.22869823233 6044.2246 3.9418
2796 211416028 130.0317606005 11.88289319589 6042.7085 4.3262
2797 212218594 130.27793851031 24.89307568431 5675.115 4.1301
2798 245994258 354.83180063654 -9.63174195508 5754.222 4.1789
2799 201486607 163.26851531922 0.3205357081 99999 99999
2800 202683037 251.27010810991 -28.75292016576 99999 99999
2801 202696859 250.77295613789 -28.70063052398 99999 99999
2802 202796102 245.87936979445 -28.33358125173 11482.871 4.431
2803 211395454 127.39378245256 11.57196069107 99999 99999
2804 251400267 138.22169349611 24.80084240204 99999 99999
2805 201151426 176.7502285529 -5.26178142032 6178.039 4.2332
2806 201917532 177.23543979636 7.69799622671 99999 99999
2807 249223324 232.8270999628 -25.37269918669 6775.23 4.0828
2808 206000627 340.03097523907 -14.80680306101 5881.552 4.2418
2809 210471957 62.82527933128 14.92696661903 6265.6147 3.762
2810 212306363 202.30906664915 -17.33882520167 99999 99999
2811 212341458 202.04921528837 -16.357507604 5686.7104 4.2568
2812 245927822 351.60567970322 -11.8232832683 6052.2466 4.1145
2813 245990878 353.83994194404 -9.71753044027 99999 99999
2814 210352139 57.66861889685 12.28084988436 5404.84 4.2535
2815 228737008 183.24170545395 -9.52312140427 5782.609 3.9117
2816 229426032 253.76884656878 -28.71058441059 6242.985 4.295
2817 248453786 157.83892448452 1.60295481502 5900.0757 4.288
2818 249189354 229.70064026949 -25.81066354188 5646.4814 4.0289
2819 201193420 172.66157100702 -4.25634803314 99999 99999
2820 202679834 250.68346313256 -28.76508401791 6220.1357 4.1131
2821 249121488 231.29539136504 -26.66271589399 99999 99999
2822 211426418 126.98979590859 12.03707567036 99999 99999
2823 212330039 200.88885619473 -16.66627513155 5995.3643 2.8453
2824 220224952 18.99873707386 0.88164699495 5729.626 4.4635
2825 249166163 236.13577033317 -26.1075965813 99999 99999
2826 202649089 245.81585716864 -28.88189745591 6374.316 4.0437
2827 205969200 339.72147745599 -15.75439387046 6155.5664 4.2089
2828 210323805 59.35552911415 11.46082900414 99999 99999
2829 212200511 133.70209277086 24.30419967454 6156.7085 4.1289
2830 237939526 259.563315743 -30.3558462872 99999 99999
2831 242177649 262.10805574439 -30.15413561675 5742.095 4.4898
2832 246811041 75.40664521724 15.85868253954 5914.471 3.8779
2833 246814225 69.37049043656 15.89211027567 99999 99999
2834 251551861 202.19448303305 -2.3341163824 6459.977 4.02
2835 251606478 199.56927312871 -1.17100283285 5608.5376 4.1113
2836 210471407 62.93647768823 14.91708762432 99999 99999
2837 211383235 132.5905883726 11.3758264516 99999 99999
2838 220214351 20.4188707231 0.50764657461 5762.2705 4.2006
2839 235692279 261.86830734698 -29.65067681633 8132.0605 3.5276
2840 246029438 358.06560406682 -8.73479313219 8455.616 3.935
2841 210396151 63.74650898798 13.37727127249 5104.7886 2.6733
2842 211387289 128.05918702393 11.43991296215 6524.1533 4.175
2843 221339326 265.99946934841 -29.28236264428 99999 99999
2844 235853073 259.07552779498 -29.15591097566 99999 99999
2845 249102064 231.14751216184 -26.90072984417 99999 99999
2846 201165730 172.85965803128 -4.92055633266 99999 99999
2847 202653610 242.22762673702 -28.86484163646 5615.4077 4.4393
2848 205993454 340.39593247488 -15.01249381164 4575.927 2.3894
2849 237679838 258.42061392475 -31.13055118985 99999 99999
2850 248897027 164.8979398744 13.14992593432 5529.2896 4.5687
2851 249335590 226.22500220705 -23.90006432903 99999 99999
2852 211385456 129.56915932451 11.41108332592 6639.0166 4.2558
2853 220190177 16.7894902292 -0.37962075357 99999 99999
2854 228725872 183.66680652848 -10.06612759485 5864.57 3.942
2855 245960662 353.43854515742 -10.53889579666 99999 99999
2856 249150804 229.64349993447 -26.30217668245 6298.5537 4.0715
2857 212300825 200.93435237643 -17.50761994651 7328.555 4.109
2858 220196073 17.42358648094 -0.15175189094 6717.7603 4.0824
2859 246036340 355.53752923306 -8.56857373854 6034.603 3.9816
2860 210401497 58.84389850089 13.50218076226 5474.154 4.1641
2861 212229633 129.73517046024 25.37034143876 5975.888 4.1341
2862 212357743 202.03342136839 -15.93049241229 4511.6064 2.0984
2863 212301511 206.8149624262 -17.48737773427 5782.5933 4.0829
2864 220256101 22.27786131151 1.69766794564 99999 99999
2865 248522779 154.92364067536 3.82293637612 5848.7705 3.9727
2866 228745047 183.55417626266 -9.14527956801 5107.794 3.4363
2867 240288278 264.22590419467 -29.87608296878 6005.0454 3.895
2868 246737388 77.18959992911 15.03151769252 99999 99999
2869 205991979 342.76065873144 -15.05597255844 6138.6797 4.1201
2870 206001422 340.75908765203 -14.78477240657 99999 99999
2871 246786203 76.8686054393 15.59110966155 6715.555 3.8026
2872 210370729 58.24308708503 12.76776952909 7986.498 4.0891
2873 211411911 127.08755389907 11.8199485049 4916.1636 2.615
2874 212333201 204.38465333303 -16.57960393849 5703.841 4.2461
2875 251379541 136.7894615158 23.42061913326 7016.786 4.0628
2876 205937799 340.56640069709 -16.77940713892 6320.181 3.7107
2877 237823499 259.05700723736 -30.69944831936 99999 99999
2878 245931021 351.79488488178 -11.66620461188 5670.1543 3.9619
2879 246017020 355.53783052809 -9.04762101844 5827.55 2.9937
2880 205954042 338.83842891835 -16.23796185477 4915.823 3.1
2881 213707213 289.43352935313 -28.52522372321 99999 99999
2882 240320579 262.81245460691 -29.76850091579 6885.915 1.8076
2883 205932644 337.54265025063 -16.9617816814 5593.5845 4.3836
2884 248457394 159.27374905103 1.73621835086 6289.5317 3.8439
2885 251401778 136.86767743369 24.89039569865 99999 99999
2886 202877610 247.19894329647 -28.03856972099 6674.149 3.829
2887 228762561 182.48232820301 -8.37040104996 6426.5996 4.2063
2888 235721113 259.41056606317 -29.56184266327 5344.8975 4.238
2889 246758668 77.74542964131 15.27967697662 5170.8535 3.4538
2890 248467330 159.2934466662 2.06838894941 5700.9766 4.425
2891 210458598 65.53137808004 14.68357554547 7510.8574 3.8672
2892 211351070 131.08746969959 10.83395838979 99999 99999
2893 213774891 290.80649611565 -28.31606424598 99999 99999
2894 246758901 72.0650480894 15.28227127976 5566.01 4.3309
2895 202552820 246.01090200075 -29.25084870058 7707.754 4.0177
2896 212209171 129.50308940818 24.57566737998 99999 99999
2897 212880293 202.30268703363 -2.74225962852 99999 99999
2898 213410340 289.54419008239 -29.52318855285 4437.712 1.9875
2899 213859399 290.47603228949 -28.06231016368 99999 99999
2900 220190310 17.88833699949 -0.37462344882 99999 99999
2901 228712320 185.19129146191 -10.74003114171 99999 99999
2902 246063337 358.83241437245 -7.94811975453 5753.619 4.252
2903 201494393 162.78220466682 0.43838888968 5568.681 4.4195
2904 202592986 248.81137733006 -29.09434609293 99999 99999
2905 246897122 77.63097581462 16.7257651684 5708.0825 4.0705
2906 249279573 230.19405136658 -24.63336930307 6363.138 3.9927
2907 212283385 204.77579200107 -18.03825899636 99999 99999
2908 246922590 77.3498975082 16.97330107878 6844.7627 4.0319
2909 249107212 235.56233206033 -26.83745717633 99999 99999
2910 251356578 141.13850187385 21.62105234188 5758.1313 3.8172
2911 210431576 64.69169726169 14.16081459361 6066.7437 4.0596
2912 235666738 258.23389371027 -29.7295184396 6453.9297 3.8825
2913 246620609 72.31969483836 13.50060411392 7040.4663 4.0904
2914 246679251 72.29178379917 14.30738168946 5586.437 4.4393
2915 246752550 75.21246816378 15.20923523361 5551.1 4.0822
2916 246797320 75.95520653703 15.71293434466 6819.7485 3.8725
2917 246822976 77.07123850214 15.98386568249 8524.517 3.4456
2918 201160864 174.09307370357 -5.03575958574 6309.313 4.0318
2919 201181250 175.42377801313 -4.54647526025 4698.569 2.3401
2920 202749312 246.35084421457 -28.50604462498 7111.077 3.7651
2921 248479958 157.92629791177 2.49019289062 4769.156 2.1031
2922 251587253 203.15411048901 -1.60344281965 5680.545 3.8623
2923 211305171 132.76434823464 9.95415815683 99999 99999
2924 240285129 263.6639225414 -29.88615475111 6962.2495 3.6702
2925 249097902 234.58635398262 -26.95156546238 6128.867 4.1599
2926 220162883 18.09528442517 -1.45073860125 5949.325 3.902
2927 251402682 137.92089407804 24.94412535964 5786.0796 4.3948
2928 202974239 242.37195400658 -27.69769951546 99999 99999
2929 211316108 126.6654927038 10.17559767436 99999 99999
2930 213452107 286.44615159096 -29.37454784992 6660.149 4.0685
2931 235837091 260.82924455712 -29.20541924065 99999 99999
2932 237865410 261.75128790066 -30.57570109664 99999 99999
2933 238038287 260.98672829266 -30.06134958908 6603.6953 3.7648
2934 251380729 137.79978608886 23.500926872 99999 99999
2935 210345523 61.16264757228 12.0943347195 99999 99999
2936 201209234 169.94038709676 -3.88578921663 5122.013 3.3116
2937 202060835 95.3493570087 15.0378705367 99999 99999
2938 202064115 95.34017856975 15.29323008089 9390.024 4.0586
2939 202072670 101.63002816336 16.7572951544 9152.259 3.9261
2940 202072679 101.61588887124 16.56188621338 8374.48 4.2733
2941 202072832 102.52561238031 16.65602028452 7710.416 3.7641
2942 202072852 103.2954537207 16.28547283581 7575.0327 3.9223
2943 202072867 101.46666736956 16.02015906064 7293.224 4.0352
2944 202087454 98.96419241557 15.31274520942 5948.1104 4.3604
2945 202087477 95.70388777781 15.08083939567 99999 99999
2946 202088009 99.92041114839 16.78024189978 6274.251 3.5243
2947 202088055 101.30488705229 15.53124377659 6025.4497 4.1536
2948 202088142 95.80034768516 15.6108428492 5946.426 4.0952
2949 202088806 96.25274239769 15.33167251785 6061.737 3.8932
2950 202088836 98.81088232039 16.10206650343 99999 99999
2951 202088837 96.41151890088 16.08300339741 5968.1772 4.2094
2952 202088846 96.96637559536 15.32815230488 5984.7266 3.7352
2953 202088864 92.1946634125 16.30610171524 6227.2085 3.7381
2954 202089554 96.44471183626 16.05767200105 6296.9355 4.0013
2955 202090394 92.58239842971 16.82368527815 6312.237 3.9469
2956 202091017 98.74754867628 16.56256089122 8909.58 3.49
2957 202091062 92.42526455295 16.66644646987 6139.711 4.0958
2958 202091821 102.88651480474 16.99240562337 6213.4263 3.7458
2959 202092691 98.68223663615 15.62193911667 99999 99999
2960 202092712 96.47236316704 15.67745228251 99999 99999
2961 202092722 98.61205832479 16.39362425873 6285.045 4.028
2962 202092758 93.57014926424 17.20977360844 6337.696 4.0584
2963 202092770 95.49994841198 16.35475359922 6252.043 4.296
2964 202093503 99.23684359299 15.57924923079 99999 99999
2965 202094190 102.59727463263 16.20851996676 6492.362 3.8693
2966 202094723 102.96502862061 16.46493910143 6467.635 3.7685
2967 202095408 92.0536777599 16.25690913968 6582.2393 3.9438
2968 202127065 100.54609729846 15.60108325325 99999 99999
2969 202127069 98.66385141418 15.12160175167 4924.1367 2.5361
2970 202127099 98.91681350922 15.17432739233 4830.3813 2.7049
2971 202127429 102.87794498552 16.67004084302 5571.0107 2.8118
2972 202127447 102.85246099758 16.21039378787 5580.687 3.1619
2973 202127622 95.14019463894 17.19502681669 5820.206 2.8402
2974 202135781 96.73021073775 14.79364481677 5029.8496 2.428
2975 202713829 247.4994639289 -28.63760830196 6300.141 3.9197
2976 205933985 339.66039980609 -16.91372754384 5706.6787 4.015
2977 210337222 60.28397617691 11.86331156212 5464.8457 4.1205
2978 211414248 129.83621767104 11.85580486241 4791.223 2.6109
2979 231619779 257.4919655474 -29.33623955277 6161.8447 3.9246
2980 237717139 258.03900522146 -31.016482575 5053.9053 4.5238
2981 240450435 263.64220624643 -29.31867337106 7593.336 3.9898
2982 246043057 356.57005075865 -8.41238049381 5608.005 4.2692
2983 251406691 134.64971069968 25.17190738795 4530.927 2.1458
2984 213771447 289.75889301502 -28.32655703209 5150.5405 2.7582
2985 242093430 262.45902295758 -30.44462215315 4545.8086 2.4088
2986 249150439 237.97746128227 -26.30664859853 5278.6714 4.3157
2987 249219828 229.30127501385 -25.41774177812 5760.879 4.057
2988 211315289 126.75559800532 10.15983267573 99999 99999
2989 229429983 253.74509256877 -28.64639082545 99999 99999
2990 235870546 258.31701056908 -29.10275318729 6929.4644 3.8685
2991 228700868 189.11591202781 -11.34850572863 5333.8145 4.5019
2992 205923656 337.54891435043 -17.28615627397 6235.0967 4.1997
2993 205965841 339.74769227763 -15.86051559933 5703.7563 4.3944
2994 210447942 63.1148513576 14.48171031095 5107.92 2.7816
2995 211418290 129.3022265 11.91574222387 5273.4985 3.4883
2996 246004124 355.26651505785 -9.38069985307 5576.2 4.4542
2997 248439783 160.07830568644 1.09870984402 5589.6616 3.5203
2998 248475943 156.83252428331 2.35725285764 6010.2036 3.8405
2999 220239358 21.85385934408 1.3326525925 5573.9326 3.7638
3000 231605800 257.913509929 -29.39217143355 99999 99999
3001 202767131 247.33223277317 -28.43965226129 5133.3633 1.9532
3002 206034034 343.43942920208 -13.85280061843 4703.622 2.5651
3003 201260990 171.23210937192 -3.04253402967 4923.5884 3.2801
3004 220195408 20.1454490664 -0.17701131114 5050.663 3.4089
3005 246077404 357.2305352775 -7.63145979338 99999 99999
3006 240463946 264.40977127754 -29.26903712658 99999 99999
3007 202600756 247.45959707717 -29.06493502432 6130.3545 4.2634
3008 202604807 247.24536837388 -29.04933792209 5572.3413 4.2312
3009 246736647 74.90118596879 15.02232319126 5650.1743 4.2291
3010 202718711 246.33985802341 -28.61952136806 99999 99999
3011 210322349 59.11758129626 11.41477181628 6539.196 3.8357
3012 210338796 59.61341018909 11.9057199914 99999 99999
3013 210373178 59.48345181906 12.82828429373 6553.251 3.6786
3014 202637357 243.00259347631 -28.92561441975 4414.25 2.0722
3015 211339194 127.52369850343 10.61641738722 6224.1665 3.8686
3016 251392039 135.23618847779 24.28877333981 99999 99999
3017 228701343 189.65678388208 -11.32149707816 4651.311 2.3445
3018 249100090 235.83682723891 -26.92477152545 6360.5747 3.8517
3019 211503688 124.69870914127 13.1908134597 6303.8877 4.1813
3020 229428211 253.57523476744 -28.67623553226 6072.928 4.0546
3021 211525557 124.40349445295 13.49981171665 6003.015 3.8538
3022 205945331 340.21187372168 -16.52420075645 4915.7183 2.2213
3023 242084843 263.03612045828 -30.47464495442 99999 99999
3024 246883665 77.79374075353 16.59431396605 9652.83 4.2659
3025 201188042 171.12995707808 -4.38436538265 5983.931 4.5351
3026 210338231 60.02534030067 11.89028409135 7966.766 4.2773
3027 210367122 54.26609309609 12.67398238608 99999 99999
3028 240448412 263.98587369589 -29.32597739173 7697.111 2.8762
3029 251612951 203.64188397873 -0.99994033035 99999 99999
3030 201243638 170.74432837511 -3.30608147717 99999 99999
3031 228709679 188.83240815037 -10.87460085996 5859.292 3.9775
3032 249209706 229.63574816994 -25.55089852321 5632.512 4.3045
3033 202627721 242.43340652295 -28.96234103064 6605.298 3.5835
3034 246803575 67.72957098312 15.77971783555 5693.3984 4.2184
3035 249154785 235.87218175287 -26.25185596617 4516.8057 2.2745
3036 211435859 126.26711945106 12.18357473151 99999 99999
3037 210369163 58.4117559368 12.72672065637 7283.1494 4.1436
3038 202071979 100.12299674567 16.30144336957 99999 99999
3039 202091583 97.17299694001 16.17120798561 5970.1797 3.5648
3040 202092475 96.14102837616 16.50204383766 6225.0176 4.0913
3041 202093107 101.21215452111 15.79817561587 6200.6343 3.844
3042 202127106 100.58735988548 15.25792042945 4894.112 2.7449
3043 211337431 133.15687118823 10.58501395041 99999 99999
3044 251394765 137.29167144453 24.46601245823 99999 99999
3045 211335842 129.27148595615 10.55587625557 5970.307 4.0063
3046 251364546 138.86310677389 22.27093627169 4646.079 2.2384
3047 246644286 71.58775824985 13.8386597112 99999 99999
3048 251408260 134.50310794177 25.26296519427 99999 99999
3049 248432486 160.60119655139 0.82412198686 5497.892 4.2328
3050 210449062 63.49559799589 14.50349579338 10811.049 3.9124
3051 213424353 290.34518398692 -29.47306948963 9275.078 3.5188
3052 249277074 229.72387394927 -24.66643354842 6250.231 4.1753
3053 251377230 137.16252018265 23.24771537403 99999 99999
3054 245966016 353.05905659703 -10.39006904229 6057.871 4.0693
3055 211362239 126.12331836423 11.02774786643 99999 99999
3056 212295397 204.65209345923 -17.67068133409 99999 99999
3057 242185437 263.78899968275 -30.12944179667 99999 99999
3058 246750079 75.74829779215 15.18057224431 6288.451 3.9044
3059 249173165 230.80458978988 -26.01903171835 5600.8887 4.3722
3060 211438318 127.13018273681 12.22093351165 4611.3174 1.6245
3061 248423298 157.98319814046 0.47538621906 6450.834 4.1996
3062 205918335 339.04006133655 -17.48762449977 6203.7056 4.1171
3063 246753970 77.32753285445 15.22514187416 6316.4106 3.9441
3064 210439910 60.64079447884 14.32656022149 99999 99999
3065 212353149 202.98110299997 -16.04790973239 99999 99999
3066 220237706 21.72162969866 1.2976334326 99999 99999
3067 220289831 21.37686813533 2.4209024828 99999 99999
3068 248461356 159.39906034159 1.87247699764 6982.4443 4.0801
3069 249122607 230.87236121298 -26.64906426713 5811.2026 4.3138
3070 251598953 204.01920528432 -1.34960296666 4767.3496 2.5239
3071 212220637 132.92174155644 24.96719890484 99999 99999
3072 212220644 132.92166002174 24.96748326989 99999 99999
3073 213524105 291.04543794739 -29.12454641451 99999 99999
3074 201193926 172.06492076581 -4.24453794454 4701.7915 2.6185
3075 201207184 169.07795064283 -3.93503626983 5770.967 4.1576
3076 202646010 250.06818135758 -28.89335790572 8345.183 4.1231
3077 201250998 169.50201808298 -3.19260190936 99999 99999
