,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
461,211474922,4180.8467,4.4669,0.0,74.80068425584614,0.0,0.0,0.0,0.0,0.0,0.0
462,220167475,4193.135,4.6683,2.0,78.68249321111944,0.1328065732777759,0.18388679289637366,0.08172635365917813,5.473423004150391,8.041608333587646,2.9052376747131348
463,220196985,4112.401,4.6274,7.0,78.68257728696335,0.15469830532051024,0.28604658235417446,0.08172776071296539,0.39115462984357563,0.5020976066589355,0.28693675994873047
464,251390627,4210.518,4.5467,6.0,79.51439937278337,0.1260182322427378,0.18391857008828083,0.08174194778985111,0.8318086465199789,1.1566400527954102,0.5693793296813965
465,212197288,3437.202,4.3613,8.0,79.53472432829585,0.09962232378438785,0.18391810559114674,0.08173960888962029,0.39709508419036865,0.6969928741455078,0.27358531951904297
466,248441229,3493.3452,4.4141,5.0,79.66388861578889,0.1389376159233507,0.2656118725062697,0.08172694219683763,1.3233757019042969,3.0753135681152344,0.476992130279541
467,245999596,3987.4358,4.4935,3.0,78.86646231891064,0.23837501900076555,0.53123963001417,0.08172702333831694,0.5860686302185059,0.7555365562438965,0.35670995712280273
468,201164871,3606.156,4.7484,20.0,79.97027485177387,0.11952610143780476,0.20431805375847034,0.08172667386679677,0.6925654411315918,1.2280941009521484,0.4151344299316406
469,220243722,4130.032,4.6447,2.0,78.6826183552621,0.26561956115983776,0.4086456308796187,0.12259349144005682,0.44499635696411133,0.4584789276123047,0.43151378631591797
470,220251008,4187.5835,4.6005,8.0,78.68271764263045,0.1838856364993262,0.42906605941971065,0.10215858968877001,1.4594241976737976,5.320799350738525,0.43627023696899414
471,246816891,4220.497,4.6221,5.0,80.54206787033763,0.11033216454088687,0.14302149279683363,0.08172672962973593,0.618131160736084,0.78887939453125,0.28662681579589844
472,202084595,3549.8499,4.5521,15.0,36.26620589776576,0.18524680871147817,0.6129487405269174,0.08172642980207456,16.3949712117513,58.19704532623291,8.323240280151367
473,202135872,3464.6091,4.7606,21.0,36.26621477652952,0.14107581507622463,0.4086324567979318,0.10215815580886556,1.4867884772164481,2.0897746086120605,0.8455395698547363
474,245934099,3464.632,4.7747,4.0,78.86645178483741,0.14302265141668613,0.1430252031859709,0.14302075238811085,0.9827673435211182,1.3320565223693848,0.5065202713012695
475,245938820,3475.8987,4.4109,7.0,78.86643208992609,0.09632176630631355,0.12259339178854134,0.08172619349352317,2.9447504452296664,12.322735786437988,0.3372669219970703
476,201235556,4240.696,4.5514,3.0,79.97018436645158,0.12940102837213394,0.1430225537988008,0.10215883881028276,0.9538531303405762,1.7624855041503906,0.3636956214904785
477,211382129,4182.3364,4.6452,5.0,74.80071668193705,0.12667773230496096,0.18388848604081431,0.0817267278835061,0.8515644073486328,1.3656020164489746,0.40558576583862305
478,212212906,3847.3435,4.5369,3.0,79.53464996486582,0.14304574187311422,0.16347877912630793,0.12260903055721428,1.1081814765930176,1.5150666236877441,0.8776187896728516
479,220196845,3914.0024,4.6664,19.0,78.68252363696229,0.18926201864738496,0.4699250356061384,0.08172615698276786,0.8734420726173803,1.2238860130310059,0.446319580078125
480,246730761,3395.702,4.402,16.0,80.54209141184401,0.11109732798922778,0.18388476732798154,0.08172630477201892,7.10553452372551,18.292367458343506,2.2284626960754395
481,212879868,4000.06,4.5333,8.0,67.0486844856423,0.1430487943944172,0.24522775513469242,0.10217803838168038,0.33652186393737793,0.5037307739257812,0.20483732223510742
482,246914928,3960.9907,4.6447,1.0,80.5421931223973,0.08172727002238389,0.08172727002238389,0.08172727002238389,0.6362318992614746,0.6362318992614746,0.6362318992614746
483,201145772,4225.957,4.7221,4.0,79.97027526143938,0.3269162587439496,0.6129705855128122,0.18388980432791868,0.7953405380249023,1.5932679176330566,0.4760265350341797
484,246040542,3631.8267,4.647,6.0,78.86662029461877,0.115781155013489,0.2043238257538178,0.08172973267210182,2.914998928705851,9.713828563690186,0.676572322845459
485,203072076,3356.7976,4.7708,5.0,59.84463905671146,0.1185038061827072,0.18388481274450896,0.08172649161861045,42.12209224700928,122.45426177978516,7.717728614807129
486,205978510,4098.189,4.4166,5.0,69.14104481803224,0.10624482476414414,0.16345238130452344,0.08172612194175599,4.585137367248535,13.8275146484375,0.5217075347900391
487,248443207,4047.1616,4.7559,31.0,79.66384288889822,0.21947682156784257,0.8581305877451086,0.08172688393096905,0.9591833237678774,3.109407424926758,0.44966936111450195
488,246040510,3777.4854,4.7778,8.0,78.866556310546,0.13791441704870522,0.1838846367681981,0.10215944614901673,1.5909820795059204,3.729891777038574,0.665438175201416
489,249148244,3429.8262,4.408,17.0,87.97962097600976,0.1730701161748798,0.30647682808194077,0.08172670179919805,4.007861193488626,18.925607204437256,0.966036319732666
490,246068588,4236.7656,4.6683,2.0,78.86657047735935,0.1225922156991146,0.14302623915864388,0.10215819223958533,1.2044847011566162,1.3664722442626953,1.042497158050537
491,248428938,3690.7031,4.7491,9.0,79.6639229595894,0.16345394734526053,0.3064757075844682,0.08172718062269269,0.4285507731967502,0.5026817321777344,0.3094315528869629
492,228737973,3955.8862,4.5898,8.0,68.79377949908667,0.15068464749856503,0.2656120984102017,0.0817266974991071,1.7262190580368042,3.448176383972168,0.9517550468444824
493,249165948,4244.7905,4.4798,1.0,87.97951559511421,0.14302619551017415,0.14302619551017415,0.14302619551017415,0.36672353744506836,0.36672353744506836,0.36672353744506836
494,249232429,3909.4712,4.6799,1.0,87.97950594731083,0.16345868304051692,0.16345868304051692,0.16345868304051692,2.6595354080200195,2.6595354080200195,2.6595354080200195
495,220197042,3593.6501,4.7383,13.0,78.6825318938354,0.14144953167851781,0.2656108540541027,0.08172827108501224,1.9403980328486516,13.167941570281982,0.467836856842041
496,228716992,3515.0718,4.5456,4.0,69.12073054703069,0.17877832336853317,0.3064765158560476,0.08172839530016063,0.5696862936019897,0.6899714469909668,0.4646897315979004
497,202654637,3646.721,4.5232,3.0,59.84481434486224,0.1430214612482814,0.20431633035332197,0.1021580882879789,3.6579410235087075,4.930996894836426,1.2654662132263184
498,201183268,3699.2043,4.711,9.0,79.97016301297117,0.13848350082359198,0.20432072770927334,0.10215941681235563,0.6780955526563857,1.3449430465698242,0.4160761833190918
499,249116854,4122.627,4.6597,5.0,87.97957043255155,0.11033375072147464,0.12259450518467929,0.08172949519212125,1.8657732009887695,3.975808620452881,0.8376359939575195
500,245925302,3453.326,4.6511,8.0,78.86644491959305,0.14557543397131667,0.2656101538159419,0.08172644871956436,5.396881699562073,13.88169527053833,2.598404884338379
501,220208389,4024.05,4.6807,4.0,78.68267904384993,0.1328075683250063,0.18388446207973175,0.10215872961998684,1.868334412574768,2.4985909461975098,0.5950450897216797
502,245933617,3665.8315,4.3387,4.0,78.86646615141944,0.1634534569875541,0.20431521078717196,0.14302207370928954,4.36072051525116,14.421546459197998,0.5330204963684082
503,210447713,3944.8909,4.6769,0.0,70.85741264718672,0.0,0.0,0.0,0.0,0.0,0.0
504,220145371,4164.5894,4.6629,35.0,78.68257372418884,0.14535764588113775,0.3677691210323246,0.08172610855399398,2.3245845522199358,5.987715721130371,0.8326888084411621
505,248457337,4137.871,4.5834,11.0,79.66380972182378,0.1318775366810521,0.18388548764778534,0.10215849355154205,0.9790626439181241,1.4383912086486816,0.5597352981567383
506,205961974,3758.0464,4.7209,8.0,69.14108330790623,0.1174813051475212,0.14302071891870582,0.08172602310514776,1.2291863560676575,1.3868212699890137,1.1029839515686035
507,248443156,3648.8496,4.7386,6.0,79.66393357061315,0.17707556094319443,0.26561215137917316,0.12259493312740233,1.3825595378875732,1.7171144485473633,0.8925437927246094
508,211411955,3857.023,4.6319,0.0,74.80074248702294,0.0,0.0,0.0,0.0,0.0,0.0
509,201182726,3613.2026,4.6116,0.0,79.97022499644663,0.0,0.0,0.0,0.0,0.0,0.0
510,211374925,4087.4468,4.6655,2.0,74.80073826836451,0.14302321381910588,0.18388649801636348,0.10215992962184828,0.8338570594787598,0.8866429328918457,0.7810711860656738
511,202773970,3479.5798,4.2046,0.0,59.844743192676106,0.0,0.0,0.0,0.0,0.0,0.0
512,212284847,4138.284,4.3516,3.0,78.88735801489383,0.12259284514342046,0.14302632671024185,0.102158505404077,0.33934513727823895,0.37643909454345703,0.2919793128967285
513,220173982,4211.001,4.5451,13.0,78.68249060155358,0.18702821828908503,0.4290623128254083,0.10215911168779712,9.352085223564735,24.03472661972046,3.629767894744873
514,249235650,3779.1157,4.6143,6.0,87.97951813878899,0.13621278516681437,0.18389042889612028,0.08172773172555026,0.8902748425801595,1.5058517456054688,0.567162036895752
515,202687442,3337.7493,4.5817,4.0,59.84477852931013,0.1838875534976978,0.30648073917109286,0.08172815560101299,28.383764624595642,85.94468832015991,3.4644126892089844
516,206017207,3410.2268,4.4241,4.0,69.14113640627329,0.1430207632274687,0.18388378879899392,0.1021578100262559,2.8628766536712646,6.593680381774902,1.3379335403442383
517,201154929,3608.0708,4.6336,0.0,79.97029415436555,0.0,0.0,0.0,0.0,0.0,0.0
518,248418146,4149.7593,4.6792,2.0,79.66402416571509,0.09194276658308809,0.10215835382405203,0.08172717934212415,0.801926851272583,1.0293126106262207,0.5745410919189453
519,201340708,4050.0378,4.6525,12.0,79.97011061932426,0.16175234910588188,0.42906921578833135,0.08172668778570369,1.6271968682607014,3.9174556732177734,0.7125735282897949
520,202755278,3661.626,4.7248,6.0,59.84478971129283,0.13280627286076196,0.1634530448136502,0.10215824358601822,5.175660053888957,12.64568567276001,1.7673254013061523
521,211304607,3538.5066,4.7529,22.0,74.8008433303985,0.16624141835861586,0.4086342881928431,0.08172671353531769,0.7897485386241566,1.8087267875671387,0.2964138984680176
522,210351472,3494.801,4.7987,2.0,70.8573129179058,0.14302113369558356,0.18388444092852296,0.10215782646264415,1.2976348400115967,1.3051271438598633,1.29014253616333
523,220250876,3467.2368,4.5919,1.0,78.68271721166093,0.18388516005506972,0.18388516005506972,0.18388516005506972,0.5982160568237305,0.5982160568237305,0.5982160568237305
524,246768132,3691.5886,4.0849,1.0,80.521760830321,0.12258990305417683,0.12258990305417683,0.12258990305417683,2.206301689147949,2.206301689147949,2.206301689147949
525,210331148,3715.8923,4.7196,1.0,70.85735805375589,0.12259303648897912,0.12259303648897912,0.12259303648897912,0.4775047302246094,0.4775047302246094,0.4775047302246094
526,205911100,4207.676,4.6341,9.0,69.14087458192807,0.16118377231598263,0.3473445804702351,0.0817261246193084,3.099585904015435,12.932658195495605,0.3716588020324707
527,205898099,4027.5928,4.6973,2.0,69.14101657381252,0.11237366534260218,0.12258972738345619,0.10215760330174817,13.629895448684692,15.535187721252441,11.724603176116943
528,210441983,3513.949,4.7735,6.0,70.85759506708564,0.11918609982725077,0.1634587938679033,0.08172642184945289,0.9523173173268636,1.8555641174316406,0.6461620330810547
529,211405049,3588.4219,4.7665,2.0,74.80074769032217,0.1430247004427656,0.20432140233606333,0.08172799854946788,0.5467414855957031,0.7122993469238281,0.3811836242675781
530,205938176,4051.4832,4.6557,4.0,69.14098848186404,0.13280662128090626,0.18388685902027646,0.08172613233182346,1.1641204357147217,2.2079825401306152,0.7378101348876953
531,245969191,4162.3057,4.1901,1.0,78.86651349659951,0.30647341082658386,0.30647341082658386,0.30647341082658386,0.3928065299987793,0.3928065299987793,0.3928065299987793
532,201372271,3771.4639,4.5933,20.0,79.97009397612419,0.12769898643819033,0.30647795812546974,0.08172682543954579,0.8598035573959351,2.7239203453063965,0.37267208099365234
533,245964562,4201.898,4.6683,32.0,78.86640299168357,0.26689015895044577,3.0443467951990897,0.08172616754018236,2.274572104215622,6.187748908996582,0.799405574798584
534,248438002,4000.5498,4.5906,11.0,79.66382566839457,0.11887596176595915,0.20431751400610665,0.0817268547398271,1.726144010370428,4.501008987426758,0.40384531021118164
535,249116102,4210.257,4.4102,17.0,87.97950279967336,0.14422620915523593,0.26562007147003897,0.08172668224142399,1.7638304654289694,6.32859468460083,0.5216002464294434
536,251378560,3536.023,4.6721,12.0,79.53482399343193,0.15667107575973205,0.265659643948311,0.08174128235259559,0.5890935659408569,0.8737683296203613,0.3256559371948242
537,245932226,3620.4976,4.242,2.0,78.86642458951974,0.0919429297427996,0.10215811785747064,0.08172774162812857,3.1499385833740234,3.3022403717041016,2.9976367950439453
538,211501771,4142.2666,4.5238,9.0,74.80068546074472,0.14983355949273877,0.4699371018214151,0.08172778341395315,2.8364684846666126,21.301865577697754,0.24530887603759766
539,246042383,3847.8506,4.6439,3.0,78.86657617193123,0.12940170900158895,0.1430215214350028,0.12258920422755182,3.3448100090026855,8.778536319732666,0.5244851112365723
540,251612780,4205.2417,4.6474,22.0,67.04852569237846,0.24151097837437357,1.7574676929725683,0.08174278321530437,3.2390480691736396,11.674249172210693,1.3511061668395996
541,201248254,3658.7505,4.3971,0.0,79.970157343545,0.0,0.0,0.0,0.0,0.0,0.0
542,228716608,4170.588,4.5266,5.0,69.12070481132832,0.11850391686893999,0.1634542115352815,0.08172661088610766,0.7165169715881348,1.311492919921875,0.32602548599243164
543,201229550,4242.2466,4.4736,1.0,79.97015420242678,0.10215858688752633,0.10215858688752633,0.10215858688752633,0.47866106033325195,0.47866106033325195,0.47866106033325195
544,246801412,3556.49,4.6699,4.0,80.54191794195503,0.1532387075949373,0.2247471479640808,0.10215787163178902,0.5729019641876221,0.8813142776489258,0.2808690071105957
545,248463415,3877.523,4.6259,7.0,79.66380157938693,0.14302299277187558,0.2860440032891347,0.08172734836989548,1.5850101198468889,3.8051605224609375,0.7306933403015137
546,228743332,3530.0435,4.7365,15.0,69.12068315598299,0.16073061366720745,0.4086398380532046,0.08172667992039351,2.0136181513468423,2.853226661682129,1.2149572372436523
547,202068141,3587.9492,4.752,0.0,36.26618635174964,0.0,0.0,0.0,0.0,0.0,0.0
548,202084658,3688.9712,4.7086,34.0,36.26621883115877,0.21633512078872574,0.6742442145259702,0.10215791046357481,1.6189143938176773,2.918541431427002,0.8091449737548828
549,202084678,3986.2102,4.6784,4.0,36.266190722330066,0.11748195736436173,0.14302116799808573,0.10215814648836385,1.0173678398132324,1.2843132019042969,0.7861971855163574
550,249101437,4217.0737,4.5395,16.0,87.97967697736749,0.14940877224262294,0.3882168533891672,0.08173003826232161,1.6222640872001648,4.102504253387451,0.4481315612792969
551,202638653,3642.7432,4.7076,3.0,59.84479148914397,0.13621326934177583,0.22475288368877955,0.08172884710802464,0.6988843282063802,0.8916258811950684,0.3878593444824219
552,201203275,4092.6199,4.636,8.0,79.97016527794767,0.12769892827782314,0.30647826441418147,0.08172672980435891,0.5547866225242615,0.9154081344604492,0.39614439010620117
553,220286319,3571.532,4.6883,26.0,78.6827013574075,0.17288440702927452,0.49035835883114487,0.08172642927820561,1.483814074442937,4.952847957611084,0.37109851837158203
554,248476416,3745.972,4.7236,2.0,79.66380642319564,0.9807541507179849,1.777617247273156,0.18389105416281382,1.726222038269043,2.8717041015625,0.5807399749755859
555,201149639,4101.4097,4.5385,2.0,79.97023656207602,0.10216044697153848,0.10216062671679538,0.10216026722628158,0.39536356925964355,0.44194459915161133,0.3487825393676758
556,212170363,3695.7556,4.4766,10.0,79.53480212225259,0.12465633221872849,0.14304955261468422,0.08174189854616998,0.9064042568206787,1.141965389251709,0.5588173866271973
557,212314964,3515.1375,4.4306,7.0,78.88733184286684,0.14886193965815306,0.3473485943613923,0.08172664973972132,5.025785309927804,15.446412563323975,0.7627367973327637
558,202592958,3607.7817,4.6827,3.0,59.844680966518354,0.17026554094384969,0.24517998934607022,0.12259270586946514,1.5633304913838704,3.074777126312256,0.7590174674987793
559,212293315,3976.89,4.6023,4.0,78.88732044883363,0.09705112136362004,0.12259234719385859,0.08172656059468864,1.316756010055542,2.2974133491516113,0.3627657890319824
560,211382837,4121.6245,4.625,2.0,74.80072334298893,0.11237441770208534,0.14302200821839506,0.08172682718577562,0.8116781711578369,1.00022554397583,0.6231307983398438
561,245946847,4193.8022,4.5588,17.0,78.86638263669738,0.18268265537421136,0.40863152903330047,0.10215837303258013,1.421813403858858,8.749902248382568,0.5246400833129883
562,228743668,3680.362,4.85,6.0,69.12068364795414,0.1736695522631635,0.24518064197036438,0.08172657094837632,0.9515921274820963,1.5179157257080078,0.510859489440918
563,210489675,4212.2983,4.331,7.0,70.85756026117451,0.12259173656951004,0.224757317249896,0.08172679493145552,0.668036937713623,1.4253497123718262,0.434720516204834
564,202641232,3567.3228,4.6379,5.0,59.84483364733023,0.12259268761408748,0.16345789607294137,0.0817265598961967,1.20042085647583,2.421748638153076,0.7224202156066895
565,205908577,4189.722,4.6521,0.0,69.14103127113049,0.0,0.0,0.0,0.0,0.0,0.0
566,211309041,3482.882,4.8385,32.0,125.61489020515728,0.16537062019278892,0.5312373752749409,0.08172659859701525,1.4478933066129684,4.319870471954346,0.4852294921875
567,212208627,3502.5742,4.1317,8.0,79.53461482362036,0.12261273941658146,0.1634845571607002,0.10217693022423191,0.6987914443016052,1.1838793754577637,0.5228877067565918
568,211324854,4201.7134,4.5256,12.0,125.61470196123264,0.16515807150123388,0.5108021015767008,0.08172662113065599,0.9033064047495524,2.8378844261169434,0.3549337387084961
569,211376293,3818.0864,4.487,13.0,74.80077705923031,0.23732430020250972,1.1442021695911535,0.1021582243120065,0.6911167731651893,1.0000348091125488,0.4897117614746094
570,212361547,4007.0625,4.6876,17.0,78.88726917230815,0.286047436959052,0.49036916827753885,0.10215963241353165,54.56303287954891,126.54812335968018,15.571558475494385
571,246626679,3261.114,4.4558,22.0,80.5420143170777,0.14488071046269563,0.4086439982711454,0.0817263433636981,5.635883049531416,35.908663272857666,2.012968063354492
572,210420401,3540.1875,4.7663,10.0,70.85757933250716,0.36776916695598627,2.860424724611221,0.0817263454591739,5.462038516998291,15.044987201690674,0.530242919921875
573,210447014,3313.7805,4.4529,9.0,70.85754421186721,0.12486152162859475,0.286045450331585,0.081726349562814,3.866728146870931,10.236835479736328,0.9919285774230957
574,220203756,3563.2478,4.6476,6.0,78.68263993575238,0.1294009038125902,0.22474931008764543,0.10215780611906666,0.8882323900858561,1.3295412063598633,0.7416605949401855
575,245939459,4243.9214,4.4694,5.0,78.86648456948751,0.09807271709432826,0.12259378806629684,0.08172624557482777,3.017101287841797,3.752005100250244,2.318143844604492
576,212298996,3719.2883,4.4913,2.0,78.88729354164388,0.14302515679446515,0.2043223989676335,0.0817279146212968,0.6292402744293213,0.8335351943969727,0.4249453544616699
577,211509036,3599.0933,4.2159,2.0,74.80068258039682,0.1328060497289698,0.16345369359623874,0.10215840586170088,9.446626901626587,18.584680557250977,0.30857324600219727
578,228733140,4033.9414,4.3891,12.0,69.12069046011311,0.19750670626611586,0.38820196572487475,0.10215870318643283,0.9928216536839803,1.4864087104797363,0.5630612373352051
579,211354787,3516.6506,4.2643,3.0,74.80075498490623,0.11578021866444033,0.14302238966047298,0.08172780518361833,9.423462549845377,15.873467922210693,3.5524487495422363
580,213037454,3675.4597,4.7101,7.0,81.3388721199226,0.11091540765690817,0.12259091644955333,0.08172740029112902,1.4378598758152552,2.4018406867980957,0.7985711097717285
581,201185368,3910.1453,4.6004,0.0,79.97021830989979,0.0,0.0,0.0,0.0,0.0,0.0
582,249181288,3999.072,4.6928,5.0,87.97951462048513,0.22475550124363508,0.5721063353557838,0.0817267977326992,1.244490146636963,1.848137378692627,0.5189657211303711
583,251615089,3516.367,4.5666,6.0,67.04855504391162,0.11920528119056446,0.2247886604454834,0.08173931039345916,4.161636034647624,7.9964399337768555,0.9521007537841797
584,220303627,3823.2673,4.6193,19.0,78.68274093803484,0.19894255130738633,0.5720949583264883,0.08172615790681448,0.769314640446713,1.3766050338745117,0.36219358444213867
585,245916005,3486.113,4.7658,9.0,77.88574013519974,0.2565320274532294,0.7968393738483428,0.08172676058893558,1.4577428499857585,2.221691608428955,0.798499584197998
586,246922341,3628.2676,4.769,15.0,80.54220438080665,0.13076458722255968,0.20432006494957022,0.08172684325109003,0.7573763529459635,1.2349128723144531,0.4379153251647949
587,220165838,3838.8496,4.6483,22.0,78.68249656853732,0.14673662298777013,0.24517839806503616,0.08172660180571256,1.0653490369970149,2.009153366088867,0.3001213073730469
588,251614645,3625.084,4.1601,12.0,67.04861971821083,0.1311263195839274,0.2043566615320742,0.08174177490582224,2.1579712629318237,5.6250810623168945,0.8172988891601562
589,213747008,3790.8787,4.7052,5.0,81.33891188157577,0.130762920815323,0.1838849428240792,0.0817282340649399,1.3918066024780273,2.4852752685546875,0.6372213363647461
590,220152078,4185.7656,4.6337,44.0,78.68257680523675,0.15834566246336512,0.6946722222783137,0.08172832975833444,1.6267275268381292,5.289816856384277,0.5642890930175781
591,228744917,4199.864,4.5868,9.0,68.79377254746214,0.17934666013186668,0.28604657980031334,0.12259143996925559,3.38088141547309,17.789018154144287,0.9538531303405762
592,228772532,3461.896,4.4071,9.0,69.12066839032923,0.12940145104625522,0.2656137082085479,0.08172676996764494,6.544925106896295,27.759909629821777,1.1973023414611816
593,211519237,3313.464,4.9273,47.0,125.61450494320889,0.1921452000120127,0.7355392527533695,0.08172657067916589,7.7690517648737485,53.39679718017578,1.2773394584655762
594,201193630,4141.48,4.6764,4.0,79.97017814184073,0.14813036171653948,0.18388685424724827,0.12259056359471288,0.9850144386291504,1.4033079147338867,0.5627989768981934
595,211307660,4057.239,4.6733,94.0,74.80075675535045,0.2780023829273364,1.4302174027761794,0.08172655016824137,160.30513935900748,431.99005126953125,2.4097204208374023
596,220232200,3614.9526,4.6136,0.0,78.68271024757996,0.0,0.0,0.0,0.0,0.0,0.0
597,202872850,3531.377,4.8941,4.0,59.84467843553284,0.11748378214542754,0.14302408640651265,0.08172850566188572,1.555800437927246,2.6074647903442383,0.752556324005127
598,228738932,3952.081,4.6288,8.0,68.79377652351104,0.21708738781217107,0.36777374772646,0.0817271367268404,4.099957644939423,11.068272590637207,0.5472421646118164
599,249101572,3488.642,4.8554,1.0,87.97957705250883,0.12259176011139061,0.12259176011139061,0.12259176011139061,2.25679874420166,2.25679874420166,2.25679874420166
600,245943714,3996.7236,4.6549,10.0,78.86643373999686,0.15732476774355747,0.38820611139090033,0.08172645290323999,1.287754774093628,2.433896064758301,0.7570981979370117
601,220289053,3580.0005,4.7959,2.0,78.6827742633177,0.13280560481871362,0.16345274673221866,0.10215846290520858,2.0112693309783936,2.5838851928710938,1.4386534690856934
602,212191511,4217.305,4.6398,2.0,79.53472949061688,0.09195997073038598,0.10217820508114528,0.08174173637962667,0.4247009754180908,0.5892753601074219,0.26012659072875977
603,228725141,3458.23,4.8545,0.0,68.7937865191634,0.0,0.0,0.0,0.0,0.0,0.0
604,251404754,3457.6853,4.5712,5.0,79.53473807869159,0.11035104657057673,0.14304696027829777,0.081741527414124,1.2442398071289062,1.8279790878295898,0.5779743194580078
605,220218608,3595.5386,4.5285,10.0,78.68269277201034,0.3187345220903808,1.103309962185449,0.08172629656473873,0.9631884098052979,1.932990550994873,0.43064355850219727
606,211325986,3826.8413,4.7316,2.0,74.80079187552474,0.09194349313111161,0.10215972299192799,0.08172726327029523,0.3512382507324219,0.4448056221008301,0.25767087936401367
607,211493863,4087.0989,4.3947,13.0,74.80069329316757,0.15088093363066526,0.28604291952069616,0.08172785420174478,0.8350033026475173,1.485002040863037,0.43462514877319336
608,251359398,4150.4565,4.6774,3.0,79.53490885624342,0.1294241618622133,0.14304807774169603,0.10217682975053322,0.5443175633748373,0.7892608642578125,0.3934025764465332
609,245942182,3609.6934,4.7451,4.0,78.86641501901613,0.11748264470770664,0.18388399368996033,0.08172713695967104,1.5588730573654175,2.2501707077026367,0.7497668266296387
610,251405091,3761.5554,4.3146,13.0,79.53477456418477,0.12104018625205544,0.1839196608925704,0.0817397892169538,2.11413181745089,4.626429080963135,0.9172201156616211
611,210373705,3462.9016,4.8348,5.0,70.8571974510196,0.17571385269693565,0.34734317778929835,0.10215911040722858,0.8144712448120117,1.0276079177856445,0.5690574645996094
612,211438206,3513.1812,4.6389,3.0,74.80073396844818,0.24518471786480708,0.4495070715856855,0.12259003541839775,0.5904754002888998,0.6499290466308594,0.5304813385009766
613,201168733,4015.8538,4.6981,30.0,79.97026752284728,0.18456757467041218,0.3473399734502891,0.08172801007458474,1.0944890975952148,10.27151346206665,0.3809332847595215
614,249134523,4212.948,4.633,0.0,87.9795802061999,0.0,0.0,0.0,0.0,0.0,0.0
615,246641371,3573.5403,4.598,20.0,80.54205720285245,0.1430221830665687,0.5107897347115795,0.08172642767021898,1.7012721300125122,3.8327455520629883,0.6179928779602051
616,211426339,4060.9692,4.6986,11.0,74.80074029445677,0.13930763430107618,0.18388527099887142,0.12259074590110686,0.3437616608359597,0.4286527633666992,0.2125859260559082
617,251396860,4076.2021,4.6285,13.0,79.53479237316787,0.18392009710581847,0.3678411996952491,0.08174266921560047,0.7129201522240272,1.6518831253051758,0.35709142684936523
618,220199817,3481.9607,4.7625,2.0,78.68256531574298,0.09194317234869231,0.10215769968635868,0.08172864501102595,0.707697868347168,0.7530689239501953,0.6623268127441406
619,220241226,3715.27,4.6603,10.0,78.68273957027122,0.1185041212804208,0.18388538753060857,0.08172964978439268,1.254117488861084,6.249332427978516,0.4081845283508301
620,212292017,3648.5151,4.5549,7.0,78.88731316332996,0.24226298512491798,0.46993260900489986,0.10215845618222374,0.818565913609096,1.0473966598510742,0.6278872489929199
621,205912386,3473.4,4.9225,13.0,69.140991054177,0.20746413844944284,0.5516707483839127,0.08172647088940721,1.2958389062147875,3.339362144470215,0.4262208938598633
622,212300846,3516.9287,4.5054,12.0,78.88729198447254,0.16856327411733218,0.3473385261822841,0.08172687287151348,1.0319292545318604,1.3853788375854492,0.5556583404541016
623,246020522,3528.5283,4.7095,0.0,78.86660333430336,0.0,0.0,0.0,0.0,0.0,0.0
624,201161499,4162.153,4.6676,2.0,79.97025879682042,0.2247541181568522,0.3064850466544158,0.14302318965928862,0.7050931453704834,1.1700868606567383,0.24009943008422852
625,228718756,3632.441,4.1385,6.0,68.7938027826167,0.17366972546248385,0.34733877915277844,0.08172687817568658,1.1475682258605957,1.9443511962890625,0.43735504150390625
626,205918605,4243.97,4.6567,1.0,69.14103959622298,0.12258928047958761,0.12258928047958761,0.12258928047958761,1.3473987579345703,1.3473987579345703,1.3473987579345703
627,202084264,3812.6323,4.4606,5.0,36.26621890496608,0.11033126411348348,0.14302249722823035,0.08172645500599174,3.5431909561157227,10.47447919845581,0.8206486701965332
628,202085297,4089.6013,4.6233,0.0,36.266197222263145,0.0,0.0,0.0,0.0,0.0,0.0
629,202135082,3851.9592,4.7527,6.0,36.26625150835753,0.1430216441040102,0.3269057382931351,0.08172710867074784,1.9287010033925374,4.617905616760254,0.6865501403808594
630,202135853,3466.7173,4.0021,7.0,36.266212801892834,0.09923977192374878,0.12259069293213543,0.0817266897574882,22.284129687717982,150.5723476409912,0.643765926361084
631,205899663,3708.3887,4.558,5.0,69.14101806194958,0.16345666822453495,0.2860518447996583,0.08172631218621973,1.3487982749938965,3.055691719055176,0.6698369979858398
632,211357190,3773.6135,4.627,0.0,74.8008344772461,0.0,0.0,0.0,0.0,0.0,0.0
633,220173749,3421.7656,4.8924,6.0,78.68250871391501,0.19410036250458992,0.40863098105910467,0.0817269479011884,0.6249686082204183,0.8365750312805176,0.35153627395629883
634,201401884,3502.678,4.7321,3.0,79.97008028661367,0.12259083041620518,0.14302344099996844,0.08172747875505593,1.0430693626403809,1.251840591430664,0.8159160614013672
635,245970516,3511.4072,4.7372,21.0,78.8665081529034,0.14885892095896583,0.2451798724650871,0.08172631471825298,1.2452358291262673,2.000880241394043,0.6499648094177246
636,251402584,4157.8135,4.6546,19.0,79.53481687626481,0.1387461260578436,0.2247911917293095,0.08174144813528983,2.5306224822998047,4.864108562469482,1.0295867919921875
