EPIC ID,RAdeg,DEdeg,Teff,logg
205942336,336.73249835826,-16.62592082751,6214.2144,3.7842
246784282,69.74294684244,15.57070227537,5121.8726,2.7403
246784301,69.74342420337,15.57084267741,,
211311644,126.02395949145,10.08570154853,,
245952735,352.42660932876,-10.76843228928,4555.834,2.3651
210358034,61.46497367097,12.44080838216,,
246875348,77.67410573831,16.51207442929,,
248890833,165.62095799201,12.97122589397,,
201085409,180.57060144904,-7.00654118403,4537.065,2.1393
212188821,133.05911030813,23.97099360189,4595.848,2.4198
228740273,184.75041762534,-9.36968112388,6420.7,3.9468
228758216,182.41404698614,-8.55979820148,4833.403,2.6608
246727991,74.85873873517,14.91915113049,6396.5967,3.8425
202997793,242.47196868405,-27.61536573125,,
205914001,338.03573385129,-17.64663442227,4658.9443,2.6352
240428261,263.47521914725,-29.3988962156,4597.0415,2.4396
205936960,337.39055478761,-16.80898222592,6999.9766,3.7902
210381178,62.20367394587,13.02223116066,5850.0034,3.689
211313260,126.1975511686,10.11905727042,,
211422285,130.44264207898,11.97469368118,5007.3047,4.5255
210372533,60.54487692502,12.81367808405,5029.637,2.8566
249256998,231.37108322019,-24.93167276013,,
251387989,137.36708678148,24.00545044155,3636.575,0.8315
210363545,54.77915953649,12.58359351414,,
211382175,132.05466372251,11.3586229371,6435.7085,4.0411
206027116,343.74852545324,-14.0429739551,,
220159551,13.70663012121,-1.55752605669,6302.5796,4.2678
213574685,290.60814680519,-28.95440973475,4813.564,2.4966
211397259,127.4670115505,11.59884616794,5701.947,4.4097
205927674,334.71939953855,-17.13809197586,5090.1895,4.3318
210441949,64.21751363689,14.36621300647,4889.756,2.0245
211396632,126.15369447495,11.58935770045,,
246908228,75.47756423309,16.83290244749,,
202836906,242.25849351992,-28.18429492803,,
201270464,170.13341526648,-2.89821479866,7351.1157,3.8866
246020511,355.76966723119,-8.96298558591,4455.938,1.9654
249126325,237.48366984173,-26.60332680643,5017.9766,2.7888
246703034,67.58823976625,14.61113756302,5914.2603,3.8865
210461664,61.83656402306,14.73951934498,4982.6533,2.7656
246005337,356.1814558776,-9.34872241053,5818.0303,4.1277
246883838,77.68440721461,16.5958377279,,
201182852,168.92596496911,-4.50911425706,,
228734646,182.88393440978,-9.63719090344,5561.5073,4.0682
212885883,205.05453641413,-2.37200172096,4850.774,3.2464
202059422,103.365248706,16.10552940465,,
202060130,95.72083218631,14.51053829662,,
202060408,101.58409774796,15.3843892355,,
202092502,99.42875183329,15.40920662693,6293.7144,3.8156
202093824,95.89423018841,16.35757252272,,
202127286,102.64305924286,16.39747801455,,
213651180,290.99475327906,-28.70390086693,6832.591,3.9045
246694710,75.24141089749,14.5047742584,,
248477337,157.89311166165,2.4009952424,4363.307,1.2723
240261123,262.88776671874,-29.96734295322,,
211332314,126.39629014179,10.48933881215,5849.0596,3.8313
212313031,200.63026223703,-17.14566413777,,
213814656,289.68031478316,-28.19588748018,5536.4365,3.7013
213572829,286.34028438577,-28.96045837298,4551.1846,2.2925
231458648,257.76334117271,-29.97859128364,,
251400181,136.8431926043,24.79606499367,4669.153,2.2943
246721656,73.80191597769,14.84067796858,,
246721853,73.80487156795,14.84281911744,,
201199000,174.02651625086,-4.12584119136,4566.193,2.3398
249253508,230.05841599337,-24.97711656694,9017.68,3.698
210386706,59.1159307438,13.15534691872,5511.7544,2.8518
213601546,290.4222082164,-28.86569756147,5138.986,1.4448
220240448,22.63091225899,1.35893255833,6412.2603,3.9032
249178538,229.11926132038,-25.94905122939,,
205911491,337.21212293594,-17.74585655229,5024.885,3.306
210384020,55.12674610746,13.09128537565,,
221230980,266.00454610964,-29.50595603464,,
211390221,129.1499179545,11.48673689303,7649.808,4.1147
210378686,59.35543032082,12.9627935922,5836.896,3.9677
211382664,131.2010798745,11.36635425238,6300.8086,4.0646
248469002,158.83897571935,2.13009125264,4752.061,2.494
202683706,245.34430811203,-28.75039739685,4719.4053,2.4208
211320775,126.22205571792,10.26876239421,4741.6504,2.5306
210451837,61.51447205898,14.55543458208,4826.1084,2.1257
211498410,123.47583071504,13.11702874737,6623.003,4.1995
205962680,340.03383981341,-15.95892373346,,
210411657,59.37244845332,13.73089539654,5990.4194,4.1161
210323006,59.0508751311,11.43602993046,,
210378120,57.93048781014,12.94862639669,,
240443493,264.87499589258,-29.34386041374,,
249162844,229.88475138513,-26.15040880962,11566.066,4.2665
220217787,19.52477165678,0.63262888507,,
228748659,183.30547690068,-8.98235395267,,
246809073,74.84035041437,15.83795875232,,
211435372,130.4218747935,12.17569786849,5079.4146,3.1912
213403720,290.68203789281,-29.54714230876,,
211328509,131.25095983638,10.41782233936,,
211352854,132.44301013463,10.86632925904,6291.649,4.1541
220161888,16.51756106154,-1.48176924988,4703.5806,2.4864
235826358,260.22452917406,-29.23828229981,,
228714709,184.68692152166,-10.61897793095,4946.272,3.0528
235702303,258.23387412068,-29.6199734573,7432.4077,4.0592
251404850,133.96227782914,25.0682304185,4794.857,2.6297
210351339,59.66140917674,12.25765119535,5943.172,4.3333
210441967,61.64855405207,14.36663109078,6877.577,2.8144
249345843,226.66364040813,-23.76974989836,,
210344703,57.86269386685,12.07173700192,6318.8174,3.858
211317608,127.46838685521,10.20580065829,,
251592068,200.83535517433,-1.49794743407,4659.351,2.4506
233291450,257.86604277134,-30.43794685977,4607.0312,2.0182
235624330,258.66689739834,-29.85903987532,6387.189,3.538
231676613,257.00398264257,-29.1071722579,,
240317090,262.45711786328,-29.78055455588,,
210431212,61.3070095305,14.15293737364,,
211370153,132.92159465923,11.16162886951,6124.367,4.195
212282632,206.73099186455,-18.06281381481,,
251575685,201.32284896948,-1.84723994194,5702.119,3.8541
237911727,259.56042959289,-30.43815434836,7348.929,3.5082
246849668,71.50650647554,16.25826843109,5121.96,2.7846
201159953,173.98554715724,-5.05773947476,,
248438551,156.77913932807,1.05245288899,6489.6,3.9203
211374279,133.00848000913,11.22695333355,,
246816678,78.09601364844,15.91689645955,8149.5527,4.1186
201509939,162.79915228416,0.67495122206,,
248467357,159.17741905347,2.06929695734,6196.428,4.2254
220227468,19.61758679325,0.97083312718,,
220271859,23.32338857043,2.03576218231,,
212328273,204.50883458895,-16.71462580552,5730.7583,4.3558
202709492,245.78798560763,-28.65374168518,,
205970157,339.24486174882,-15.72413565009,6110.8057,4.2527
233390809,257.13791732012,-30.03856080206,7564.486,3.3127
246789771,78.85741100211,15.63009271233,,
202060428,101.24614905626,16.93269295132,,
202063357,102.73206249167,15.79907830901,7360.646,3.703
202071951,102.04902599196,16.97059911318,9447.305,3.55
202087841,93.53040274518,16.62452697235,6038.066,4.0743
202091505,92.38330218023,16.97312637044,6169.867,3.9921
202092470,97.55503547049,14.74308958199,6326.7036,4.0164
202093819,98.50320139677,16.37134382395,6185.8647,4.283
202127012,99.23395224126,15.45317618758,4526.36,2.3437
202127013,100.30404411134,15.85852865775,,
202127262,102.64861545143,17.03152402415,4905.6465,2.7229
202127539,95.62931825566,15.48019221912,5307.0454,2.3695
205937021,337.42968165341,-16.8069336892,4590.001,2.428
249157382,231.73366781487,-26.21973889633,,
210451708,63.27765649045,14.553323858,9891.195,4.0397
248430579,156.06929410091,0.75688563456,,
213622018,290.79894161604,-28.79866975044,4750.389,2.4639
220226574,18.94245335276,0.93871714541,,
235719088,258.11497617685,-29.56789087631,,
228760355,183.80843105963,-8.4674336185,6483.237,3.702
240270796,265.77900286934,-29.93471634278,,
211309811,129.49201700313,10.04818274468,,
249121511,230.10038796385,-26.66231176578,,
249241356,231.5495683005,-25.13669753413,5353.111,3.7469
237721584,258.32054281192,-31.00300692949,,
237924803,260.91374515696,-30.39969669374,9786.486,3.7683
242154489,263.67609527094,-30.22996097994,,
246649130,72.29361760679,13.90532757293,3485.9983,0.1758
248432053,156.76638403235,0.80839589382,5880.0244,4.3031
220232100,21.51563131433,1.12748772732,5463.9697,1.683
237817805,259.37098292146,-30.71637340872,,
246024134,354.91454859767,-8.87271201413,6025.503,4.2864
246024207,354.91288287079,-8.87097072969,,
251362174,141.11913945251,22.09128843997,,
246659580,71.39090698452,14.04905923117,10806.788,4.0648
203255564,239.85923147855,-26.73339313398,5827.2266,4.063
206026526,341.93316526989,-14.05998877054,6052.0474,3.8685
220155692,17.03793296645,-1.68779743955,4859.911,2.8302
246645083,71.94201009091,13.84993136962,,
202891681,245.83648621049,-27.98821997843,3419.0842,0.3268
201173711,169.71410086535,-4.72707167781,6002.3525,4.0112
205963211,341.16200648661,-15.94123577915,,
242211210,264.48436214935,-30.044960347,,
210329876,59.77071414736,11.64807461971,,
202575346,242.17469780452,-29.16268451617,8141.0386,3.8356
212328705,204.10897204555,-16.70291629195,5490.129,3.0397
245924774,353.04085388262,-11.97307002583,5927.395,3.8691
211382159,132.58274281667,11.3584745341,7231.341,3.794
248425376,160.47286613045,0.55609502342,5902.0547,3.8547
212314603,201.39664190694,-17.09840492457,4779.53,2.9132
202668981,246.55254513496,-28.80627000986,3606.1145,0.3491
205935513,338.0743021832,-16.85927435996,5527.299,3.208
205936318,339.37641098141,-16.83081083157,4917.1,2.7565
242128604,262.82068383791,-30.32151337683,6283.62,3.5759
249275577,229.23894135305,-24.68613724737,,
210334087,59.86363981662,11.77517316357,6982.7817,3.8526
202897146,247.36933105869,-27.96904480092,,
210433394,64.73133433282,14.19644053369,,
210479001,62.81530516008,15.05246323096,4532.932,1.9056
212290908,205.10358802201,-17.80965497725,4705.611,2.6873
251405997,134.77218656938,25.13195860517,6215.62,4.2206
212196808,133.31890095946,24.19342954529,,
220218257,18.54946891074,0.64952409362,,
228726936,186.7684476882,-10.01344797973,,
211421716,129.547111922,11.96614632264,,
235730151,260.7874387914,-29.53362766967,,
245980920,354.81386377567,-9.98502960495,6507.1416,4.1877
248484584,156.35073800066,2.64730700198,4892.0166,3.1905
210472328,63.56959720083,14.93342458794,4582.679,2.4459
212357535,200.34702808704,-15.93596925732,4456.9727,1.8833
211351144,127.17885246171,10.835215761,7533.4375,4.1171
212223298,132.13556292854,25.07547038859,8817.959,4.2168
228731818,184.70841436674,-9.77612983321,,
235724416,261.41940031688,-29.55150511114,6389.083,4.2263
246711754,75.29603700707,14.71944465332,,
220254221,22.78786757286,1.65819615984,6460.0513,4.0473
220184896,19.88194865767,-0.5890216318,6410.715,3.7689
201224207,170.4912998981,-3.59566129008,6402.014,4.1566
201366465,167.16528053235,-1.46317303353,6255.5376,4.1435
249333165,226.88605704801,-23.92950816317,4486.978,1.7407
202960901,243.08842111466,-27.74459296552,,
235863134,258.32717994804,-29.12552743081,,
238028143,261.73003017259,-30.09191065842,,
213852583,290.40243901805,-28.08241879914,4668.3457,2.0111
240297307,264.69157951766,-29.84669917564,,
213627918,288.65203294182,-28.77904350173,,
246800994,73.44953659077,15.7528507152,,
212364586,200.08961891831,-15.75939706604,,
211326900,130.57800323508,10.38760328366,,
211426303,125.98336051669,12.03544124915,,
246032160,356.79261148964,-8.66725199988,5834.2305,4.3599
251566284,202.30293699065,-2.03660335246,5065.1436,3.1592
213872755,293.75226236,-28.02261517057,7563.7427,3.9215
240373711,265.33976226574,-29.58878082604,4793.225,1.6294
245970930,353.28853599298,-10.25495265929,,
249223471,230.88722089821,-25.3706108426,5841.4673,4.5127
228700674,189.64046885587,-11.35883946004,,
251360554,140.43362996536,21.96070904839,5695.8774,4.3032
202060425,96.47010817042,15.62343815264,12070.655,3.506
202063347,93.37890701843,17.16492620622,7328.781,3.3837
202071294,96.76815581473,15.89503580815,,
202071941,93.01155018857,16.81200586136,10340.048,3.9198
202091594,98.80055533026,16.0585738048,,
202095200,96.55563860752,15.99022772573,6132.812,3.9366
202127176,99.27426194485,15.38302578291,4544.0244,1.8766
248481575,156.58419576049,2.54849062129,7009.1284,3.7429
211346827,133.70761000475,10.75664562738,,
220191879,20.03372111185,-0.31414964623,,
246021427,354.73588691596,-8.94027566441,5762.204,3.7009
202782724,246.14854753704,-28.38276705669,,
246716740,67.64013310719,14.78084864282,5921.9175,4.3801
220181390,17.44809803049,-0.73446485468,,
240318671,265.04247793275,-29.77503671215,4792.762,2.3956
210470092,62.11968026022,14.89408228232,,
211419495,130.32582962781,11.93347094165,,
251410763,134.10857740697,25.39748520598,6545.1826,4.2014
211324618,130.06617733122,10.34462354728,5736.55,4.2156
228710779,186.52709197089,-10.82003493168,6264.5864,4.228
242068123,262.00647771656,-30.53419189169,5735.977,4.475
201216391,172.34399616774,-3.72331855781,6650.35,4.1342
210344106,61.16834474507,12.05368068687,,
248416043,159.50042699233,0.19338588311,5350.1904,3.4971
212317819,202.14933999209,-17.00956107643,7567.36,3.8568
212191379,133.22486544428,24.03978388691,5998.6333,3.1756
212323683,203.86719452673,-16.84383155703,6711.335,3.9958
251377477,138.28981680061,23.26693249714,,
237815793,261.41996289902,-30.72231843439,10486.529,3.8175
212289900,207.82244921476,-17.84217383588,,
206013660,343.02420892244,-14.43204144609,5813.353,4.4131
245932827,353.80013908369,-11.57705948997,,
228714277,187.37613858752,-10.64051079653,6343.8394,4.2057
240366070,263.74766841168,-29.61440233656,,
212176291,135.12629401855,23.64052112327,6361.8843,4.129
233278375,257.27165064203,-30.49104132277,,
210406779,63.45199203681,13.6215525204,3669.9897,0.5845
212188341,133.0928152842,23.95968410364,,
246893312,78.0458923266,16.68866320884,9232.329,3.6035
210376377,58.74042825233,12.90607249973,8428.407,4.196
205987067,342.93512576259,-15.2065200081,,
210420802,57.11232015823,13.93336107087,5108.927,2.7402
246798094,74.80790256058,15.72196048177,5944.999,4.1516
246821508,76.90243599225,15.96797865093,6172.0693,4.1379
212293390,205.23407782694,-17.73254609961,5071.8687,2.6498
240429094,264.60428515255,-29.39581219577,,
251617538,200.47283247296,-0.87359253368,,
237813541,260.70373241198,-30.72896505003,,
249119330,232.40890297896,-26.68893187515,5778.214,4.3257
210470970,64.24921668751,14.90953801997,,
211321523,127.25609571643,10.28323747392,5996.9014,3.9106
210386744,58.89544758147,13.15631169789,7271.6914,4.1858
242178210,263.88524071869,-30.15229362657,,
211333233,126.89814453217,10.50656264786,,
220200591,18.93028158283,0.01750897158,4927.8013,3.3832
201163267,175.82886078607,-4.97834971415,4929.162,2.3155
220280695,22.72690335414,2.22124415587,,
211318826,128.11569265923,10.23037902365,5964.368,3.8002
210446642,62.10738803735,14.45736329048,4895.5415,2.6827
205924466,335.99170324822,-17.25598394284,,
213518704,285.72747158689,-29.1427807518,7199.5767,3.7553
228714825,188.83970876214,-10.61305823326,,
249159949,229.81330159936,-26.18759308663,,
205924057,336.95908981801,-17.27064772793,6971.1685,4.0767
245933692,351.7155358464,-11.53288732386,4960.5405,2.4558
248510707,156.30838767011,3.48221486034,,
249227608,231.51561540229,-25.3174809692,4756.224,2.568
251363820,138.9013333333,22.21618498639,,
251610347,202.33501123188,-1.07089827617,4413.133,2.0671
231641888,257.36884928701,-29.24683380136,4876.757,1.1131
201228539,173.03000241067,-3.53328619715,,
211345799,126.79978654018,10.73704689353,,
202797111,247.55269612323,-28.32990295621,3671.4648,0.6236
240329398,264.2896704891,-29.73826656201,,
248433909,160.73005656623,0.8760612406,,
210409791,61.33507846611,13.68967519786,4538.044,2.1925
240255386,265.96201552128,-29.98632211961,17132.508,2.2986
210397329,64.04483583096,13.40535204702,,
237674413,258.02489405581,-31.14677517466,,
251407044,136.71436258109,25.19332399689,6081.9233,4.3084
251405412,135.28886905252,25.0999529415,7225.5513,3.9557
212221768,130.52592988757,25.01201640095,6004.6465,4.1672
251360408,140.74388640643,21.9490928102,,
220221445,16.92947484173,0.75728807498,4875.303,2.7057
233078419,257.19671360393,-31.28785414713,,
235894776,258.25209373326,-29.02671819938,,
245926385,352.42425882098,-11.89262014185,4587.3887,2.2755
202794306,247.18095421448,-28.34006236811,,
235675054,258.78862987516,-29.70345293944,,
251601741,204.56364890736,-1.28762760328,5430.4116,4.4704
210395735,59.20824902983,13.36708759727,,
202059416,102.71096052222,16.23826927489,5812.0415,3.3819
202063421,98.05749210575,16.85566310316,9787.728,3.8306
202071955,100.37762657409,16.76401848437,12897.501,3.9027
202091495,95.37256396362,17.04662595279,5989.262,3.9969
202127313,102.85067840814,16.73824696474,4647.4873,2.3605
211373095,126.45306090788,11.20809594317,4835.5073,2.6065
211482037,124.92748123769,12.87948018269,6389.3916,3.9891
211342712,133.35437931285,10.68074219894,4487.9585,2.0175
212276666,206.52954804985,-18.26324643095,4974.907,2.7192
228703159,189.7137677288,-11.21924009213,,
212215806,131.85621973868,24.79799228997,,
245918124,352.40101751388,-12.36567324705,,
251569597,200.39910538588,-1.9671968459,,
211401787,126.89682301804,11.66741123373,6142.8364,4.1014
220244538,18.89095780506,1.45390025051,5898.116,4.3096
201437341,163.17604891505,-0.40093422929,,
