EPIC_ID TIC_ID
205984809 240765028
211394519 366527312
211439605   6951198
212298164 290055713
212877596 157838175
213390958 168033012
220204190 380941010
228719256 110976166
240348193 199995124
248447731 374338484
212884416 157843276
201900611 291089860
210419185 435915530
212315336 422350483
213763205 168035454
228726168  98662756
240365653 201983449
246645815 436674860
249197514 186695916
211380235 366485294
212326567 334994926
213571124 168685735
220178818 248347234
220193080 269557476
220249582 399733584
228757958 176940298
246785503 245867096
246887993 293837266
246906523 411757700
251616717 115079435
202908826 323181446
211309373 458677003
213569356 168688811
228754930  98591766
248435100 277812059
251583140 130714130
201150760  49544405
201159646 173109319
211323536 444006213
211400427 366399697
213417354 168303015
220155452 248354038
228721255 176877923
245919015 434101727
245998327   8938811
246934772 411748151
251544024 115072171
251616440 130725820
201245810 173103689
210355954 242991282
212320081 422335938
245935868  49557139
249185811 225797741
202781318 392329496
212231782 117162773
213524723 168550603
228750328 152852298
246766160 436658909
248436554 374200826
248526559 345061487
249146520 147783110
251541602 115079926
212316348 294302304
213813723 168438495
220173485 248347272
228753489  98581408
240394172 199409453
245924775 402317851
251404460 138660729
251583930 130725642
201157001  49418895
201295123  38065667
213436993   2671288
228739835  98661658
211393167 458655592
213370752   1479357
220168622 248349007
228715048 429301936
228724090 429302038
211402069 366399683
213469758 168303379
220213507 388801896
229151764 291157377
251557805  61072337
211311879 443995721
211408348 443965425
228761760 176876473
248436119 374270652
201205604  38131512
202639006 399124245
202670054 175638727
220179845 269594355
220184001 248353846
228727027 152870356
248443889 374224669
249176471  23343748
202642370 175639021
211499881 186812787
240343237 200672720
212347512 357446754
202844975 323022936
211345050 437026741
211377894 459055627
212184346 197214425
213624072 168547069
240424157 198712951
240444111 199349919
251595426  66734447
251604809  66731589
211329653 366623561
213403812   2672887
228770469 176876550
231752817  16753769
245933276  49687352
248420036 374179977
248542959 277767442
251547925 115083020
251584307 157839043
201146751  49522876
201204690 173162936
211349481 443969974
242156391 106479351
245978434   9004223
248440279 277893186
251564587 115070952
251622894 114985494
201212434 443616571
202884519  68558815
213589632   2377064
228708618 110997027
228721829  98629244
228722333 152868446
242218652 106482497
246019792   9665256
248463977 277876934
251594362 130717165
202690722 175754862
211406483 396734103
211478634 186853433
211490834   6951746
212215432 126236967
212273232 286961566
246751691 303597655
202787251 175637620
211435225   7024672
212220950 126277749
213415202 168152285
213772804   2675131
213806065 168545957
228740526 176910105
240448605 199989406
245928252   4582504
251592748 115071883
251614556 130717718
210463428 434260570
212877718 130712319
220163233 248380494
251390836 138687803
251573360  61071406
251609533 114959414
211397706 458655885
212209840 117275148
212437656 308179970
220173306 269486127
251583555  61110971
211364300 458681954
211375338 366631426
212348322 335038081
213520133 168033912
228712244  98724489
228769517 176868626
240399637 191796267
248412178 318092875
251619308 114959354
201247821  38064468
211319468 458686904
211351379 443965793
211354657 437026697
212224373 117380238
212321859 405680442
213780947 168546100
228708880 111015006
228742408  98668629
245933968  49733286
246697172  59129320
249130950  23201898
251375763  85913832
201503655 281747131
202612617 392457818
211347920 366632022
211375606 443996156
212295436 294318508
213605033 168300217
213765093 168546189
220177538  38314222
246893583 411748661
251606301 114985378
211380100 366623264
211383749 396734223
213387880 168152065
213778787 168299191
228711202 111014970
228749826  98628110
248544719 277734675
251550511 115010344
201919965 350475579
211311589 366569021
212881787 157858848
211309234 396847847
211311090 444037095
212317551 294318308
212329191 357445796
220178579 269486538
228752456 176877581
249125990  23449137
201193768  38132353
205961664 240720804
211333774 443969861
211345484 444037330
212282969 203378745
212295830 405680001
212312964 294318348
213439834   2673121
213479508 168443059
213527920 168547671
220279477 399722367
245946001  49733590
205981680 240716268
211485867  60284436
220156438 248380440
220243597 399672959
228728862 152868504
228740180  98675851
240405974 200619089
246699920 436587199
246710339 436612565
249141989  23201749
249155174  23508576
249170757  23379741
211320821 444034389
211321048 444013592
212378899 334994556
213467587 168548101
213662959   2674475
213758552 168684161
246763511 311240501
248421736 374273024
251403793 285004988
211495283  27627469
212208596 117416927
212320869 404434048
213839950 168438347
228734205 176910050
246026580   9031570
246626444 436645026
246899840 311365825
249149015  23840217
249165545  23761818
202691501  98642216
205920350 188569990
205969111 240851585
210385468 435306355
212211686 126240064
212333809 422327047
228719494 380198797
228767303 152868874
245940858 423608919
246882283 411691886
246923957 293891048
248465364 374180274
248480067 374180366
251610113  66779443
202972983 392101877
212295010 270419351
246702247 436580036
251579463 130725616
201268012  38114090
212319205 422327172
245931053  49687199
249138966  23629269
251411166 126239578
251595662  61098443
202880081  68126826
211349029 366443662
220161867 248351819
220215277 380909743
228727100 152828732
245948398  49557258
249121021 185686687
249132515  23374530
251585177 115079630
201197231  49427486
202694345 175829374
210351800 242985163
211328575 458685889
211341595 396733630
211346456 443995977
211391048 366444284
213706472   2526400
220222001 399702743
240407498 199991721
245973053   9029987
251585062 114983207
202712787  98642417
210340787 415389479
213577023 168547356
220183635 248355975
228743571 183651761
228755579 152829008
245930854  49687202
249269502  48665158
251583169 157836633
201096691 152772660
202653421  98732780
212310821 357513189
213692723   2526498
228718372  98582976
246669461 436570330
248414208 374312429
211369701 396734293
211385977 437034602
211404139 458655684
212300275 405680246
249262813 292202792
211404931 458677633
212422789 308212354
213611078 168304242
220234644 336956763
240385045 201343423
245969818  49736052
245982117   9067712
249158391  23379923
249215083 292264140
251578595 115078744
251585306 157857943
201534016 281724361
211422931 366568408
211424703  21221874
212285198 437335913
220193270 248349180
220198008 248387232
228705893 429301514
228722276  98594154
240368753 199993944
248528996 345072925
251617832  66717416
202901524 392455231
211323278 444037196
213800252 168438575
245985435   8937937
248413460 169225043
251593262 157844076
202720300 323021799
210458542 435923487
220155450 100001669
235614799 156550588
245947250  49591878
248523764 345063060
251627594  66768694
201172086 173108915
211344856 458682728
211388824 366410532
211417218 458677684
212268870 437331712
212295928 287301683
220182911 269592128
220191991 248343019
240388403 201343597
251587178 114983192
201206979  49426651
211311111 366409656
211335360 437026796
213818122 168154751
220176509 248347251
251590398 115011321
201192747 173102296
202962001 392171263
211310548 366567765
211319851 444037175
211374026 366444387
211436942   6951218
212229602 117354658
212357046 422326857
212863175 175403742
240382119 198708179
245953662  49689648
248481825 374200558
251585702  61099167
201237728  38158269
212298018 290110965
213627233   2372756
228722031  98662714
242207545 193448170
248438856 277871008
249145740  23681664
