Column0,EPIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase,Flares per hour,Flares per day,RA,Dec,MatchID,MatchRa,MatchDEC,dstArcSec,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff_,e_Teff,logg_,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,eneg_EBV,epos_EBV,EBVflag,eneg_Mass,epos_Mass,eneg_Rad,epos_Rad,eneg_rho,epos_rho,eneg_logg,epos_logg,eneg_lum,epos_lum,eneg_dist,epos_dist,distflag,eneg_Teff,epos_Teff,TeffFlag,gaiabp,e_gaiabp,gaiarp,e_gaiarp,gaiaqflag,starchareFlag,VmagFlag,BmagFlag,splists,e_RA,e_Dec,RA_orig,Dec_orig,e_RA_orig,e_Dec_orig,raddflag,wdflag,_selected_
3222,251357879,3925.0107,4.699,1,79.5349170530462,0.102176867592789,0.102176867592789,0.102176867592789,22.9793310165405,22.9793310165405,22.9793310165405,0.0005238789227488,0.0125730941459716,140.522856703,21.73573570321,86131345,140.522862488819,21.7357348656202,0.0195816012563574,20190415,,,,09220548+2144086,1237667253461188825,J092205.46+214410.6,637808832504235008,,,STAR,tmgaia2,tmgaia2,-1.18112,0.738919,0.184881,0.863232,gaia2,0.752372,0.241884,gaia2,207.433874344427,42.376624796682,136.134904255658,6.018714646346,17.293,0.09,18.5824,0.0498,22.3178,0.215239,19.3867,0.0116601,18.0617,0.0070676,17.5725,0.00669651,17.2825,0.0121069,15.897,0.081,15.495,0.103,15.384,0.138,AAB-222-111-000-0-0,NaN,14.422,0.03,14.342,0.051,11.138,0.151,8.693,0.405,18.0909,0.001705,17.2981,0.0066,rered,gaia2,4181,132,4.7183,NaN,NaN,NaN,0.5839,NaN,0.65,NaN,3.26511,NaN,DWARF,0.09386251,NaN,1162.48,330.557,0.0287511,0.004158265,0,NaN,,,NaN,0.00455968,0.00375685,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256.165,404.95,bj2018,NaN,NaN,dered,18.7755,0.032502,17.1411,0.009372,1,,gaia2,bpbj,,11.6679103778405,13.3880837613698,140.522857014206,21.7357356616357,0.357681348647715,0.462404403350282,1,0,False
3090,248533417,3456.8389,4.7783,2,79.6637004740769,0.143022948570433,0.163454906185507,0.122590990955359,2.48196125030518,2.58206129074097,2.38186120986938,0.0010460640522272,0.0251055372534547,154.30586985468,4.11003807605,842277816,154.305865838625,4.11004254177434,0.0215965617250198,20190415,,,,,,,3860085364605800832,,,STAR,gaia2,gaia2,NaN,NaN,NaN,NaN,,NaN,NaN,,238.083828088491,46.6258562276761,154.678462516903,-6.09983757881032,NaN,NaN,18.7856,0.0556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5332,0.001907,16.4143,0.0099,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,DUPLICATE,345033355,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,19.0061,0.033466,16.3557,0.005107,0,,gaia2,,,0.643523032510951,1.17793787813935,154.305865838625,4.11004254177434,0.643523032510951,1.17793787813935,0,0,False
341,248453532,4219.285,4.6433,8,79.6638660342433,0.257955310069519,1.02162193227559,0.0817268879472976,1.1770948767662,1.78582668304443,0.66525936126709,0.004184247513045,0.10042194031308,158.71121448047,1.59420647066,374224734,158.711220650119,1.59420769205925,0.0226333587706484,20190415,,,458-049271,10345073+0135395,,J103450.70+013539.2,3855670348679207680,36268244,,STAR,tmgaia2,tmgaia2,NaN,NaN,NaN,NaN,,NaN,NaN,,245.066441186213,48.4989819365395,159.726500571684,-6.82513229051871,16.625,0.092,15.093,0.309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.405,0.023,11.737,0.022,11.569,0.021,AAA-222-111-000-0-0,NaN,11.488,0.022,11.543,0.021,11.458,0.212,8.92,NaN,14.5043,0.000893,13.6468,0.0062,gbprp,spec7,3867.1,140.42,NaN,NaN,-0.23,0.131,NaN,NaN,NaN,NaN,NaN,NaN,DWARF,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,spect,15.3995,0.005983,13.5796,0.00217,1,,ucac4,apassdr9,,0.886241031660861,1.76051910042005,158.711220650119,1.59420769205925,0.886241031660861,1.76051910042005,1,-1,False
1537,211546227,3601.0994,4.5176,2,74.8006706915985,0.143021814976237,0.163453246103018,0.122590383849456,13.5133564472198,26.4157056808472,0.611007213592529,0.001114072007147,0.0267377281715287,123.24896308962,13.78990416337,27630494,123.248958011793,13.7899000305441,0.0231633074091292,20190415,,,519-045998,08125974+1347236,,J081259.75+134723.7,650718301607692672,,,STAR,tmgaia2,tmgaia2,1.10742,0.125369,0.929221,0.0806911,gaia2,3.9289,0.0721754,gaia2,209.29550890895,24.1937616923558,122.370985608118,-5.99131566505966,18.583,0.162,16.886,1.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.439,0.025,12.781,0.025,12.559,0.026,AAA-222-111-000-0-0,NaN,12.432,0.023,12.367,0.025,11.927,0.286,8.555,NaN,16.0088,0.000689,14.8628,0.00738053,cdwrf,cdwrf,3529,157,4.72329,0.010323,NaN,NaN,0.516164,0.0168775,0.513801,0.0213873,3.73621,0.211286,DWARF,0.03722861,0.009108711,252.781,4.649,0.0227937,0.007997205,95,0.02562915,,,0.000138774,0.00927006,0.00672435,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.565,4.733,bj2018,NaN,NaN,cdwrf,17.2379,0.006069,14.9057,0.001574,1,,ucac4,bpbj,cooldwarfs_v8,1.95835994635246,1.25125080857775,123.248962921363,13.7899040313568,0.0620905234361816,0.0367144923874408,1,0,False
3009,248481403,3428.772,4.8358,0,79.663830792997,0,0,0,0,0,0,0,0,158.31746424089,2.54169363256,842250007,158.317458942555,2.54169756044681,0.0237287361909403,20190415,,,,,,,3856034385812358912,,,STAR,gaia2,gaia2,NaN,NaN,NaN,NaN,,NaN,NaN,,243.589000916694,48.815462094088,159.00378569024,-6.09241155537237,NaN,NaN,18.6696,0.0797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5001,0.002177,16.4064,0.0192,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,DUPLICATE,374209188,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,18.8883,0.072494,16.3291,0.007763,0,,gaia2,,,0.24816728597238,0.45008482481482,158.317458942555,2.54169756044681,0.24816728597238,0.45008482481482,0,0,False
915,248444277,4242.7866,4.501,1,79.6638766907854,0.0817273427892359,0.0817273427892359,0.0817273427892359,1.91943645477295,1.91943645477295,1.91943645477295,0.0005230308691653,0.0125527408599695,158.77984409245,1.27009454369,842241886,158.779851081029,1.2700947947036,0.0251689305219812,20190415,,,,,,,3855273351966692480,,,STAR,gaia2,gaia2,NaN,NaN,NaN,NaN,,NaN,NaN,,245.501848432279,48.3369645335649,159.912565265657,-7.10016880929386,NaN,NaN,15.7265,0.0466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.2092,0.001364,14.4039,0.0062,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,DUPLICATE,374238940,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,16.0038,0.011081,14.3249,0.008464,0,,gaia2,,,0.64997231202019,1.26082302436507,158.779851081029,1.2700947947036,0.64997231202019,1.26082302436507,0,0,False
2324,220230146,3522.6057,4.2148,2,78.6827243719017,0.132805027966242,0.183883985650027,0.0817260702824569,5.45110106468201,9.04175043106079,1.86045169830322,0.0010591058456421,0.0254185402954122,21.8653958837,1.06025326029,344242584,21.8653953482199,1.06026046148735,0.0259958599985405,20190415,,,,01272769+0103367,1237657072230465638,J012727.69+010336.8,2558355994950797696,,,STAR,tmgaia2,tmgaia2,0.101686,0.273479,-1.62131,0.124583,gaia2,1.89188,0.156991,gaia2,141.469015753952,-60.5084652153114,20.6119999972153,-7.53551322633901,19.741,0.163,17.7655,0.0504,21.013,0.079608,18.5159,0.00767184,17.0508,0.00544347,15.9068,0.00468453,15.3046,0.00550129,13.981,0.027,13.328,0.028,13.092,0.034,AAA-222-111-000-0-0,NaN,12.987,0.024,12.878,0.026,12.121,NaN,8.626,NaN,16.6544,0.002045,15.4571,0.00859686,cdwrf,cdwrf,3436,157,4.5641,0.0308092,NaN,NaN,0.707265,0.0425772,0.668639,0.0331403,1.88993,0.249747,DWARF,0.0628162,0.01920444,522.357,44.007,0.0306392,0.00839852,26,2.896083E-05,,,5.149504E-05,0.00736176,0.00943528,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.409,47.605,bj2018,NaN,NaN,cdwrf,18.0051,0.023555,15.5121,0.0047,1,,gaia2,bpbj,cooldwarfs_v8,4.24101295753784,1.93238649860744,21.8653957861096,1.06025348084702,0.127167820853576,0.0722192195198651,1,0,False
2504,245954080,3600.7554,4.6459,3,78.8664517778525,0.190699171059047,0.286051811272046,0.143022750773525,1.70985062917074,1.96146965026855,1.50043964385986,0.0015849578265812,0.0380389878379499,352.98908649991,-10.72606037844,49783725,352.989080295921,-10.7260647578082,0.0270204250881494,20190415,,,,23315737-1043337,,J233157.38-104333.7,2437011280369352960,,,STAR,tmgaia2,tmgaia2,1.3742,0.144669,0.983031,0.132996,gaia2,3.65817,0.0901469,gaia2,70.3727109996044,-65.127025318394,349.311399207786,-7.06828829037736,18.993,0.162,17.4336,0.0467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.753,0.023,13.171,0.025,12.944,0.027,AAA-222-111-000-0-0,NaN,12.791,0.022,12.664,0.027,11.958,NaN,8.77,NaN,16.39,0.001179,15.2213,0.00783976,cdwrf,cdwrf,3480,157,4.75594,0.0101715,NaN,NaN,0.47889,0.016773,0.47681,0.0222306,4.34148,0.254138,DWARF,0.03030283,0.007634924,271.44,6.697,0.0175007,NaN,27,0.001593697,,,0.0001138,NaN,NaN,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,17.6845,0.009705,15.2703,0.003211,1,,gaia2,bpbj,cooldwarfs_v8,2.25337393237017,2.06297153227309,352.989086317829,-10.7260605253136,0.0718332165724268,0.0795293349977628,1,0,False
122,220198890,4213.4106,4.533,6,78.6825733858859,0.146427224370806,0.286044695378223,0.0817260055191582,0.603862603505453,1.0761022567749,0.288534164428711,0.0031773236339629,0.0762557672151109,17.16797783526,-0.04374442,248349223,17.1679844752859,-0.0437480804176193,0.0272956395241405,20190415,,,450-001479,01084030-0002373,,J010840.32-000237.4,2534772462671889280,1123716,,STAR,tmgaia2,tmgaia2,-1.39183,2.12356,0.809446,2.12288,hsoy,NaN,NaN,,132.327622711687,-62.6006816936906,15.8083358021389,-6.78327551327263,15.823,0.089,14.364,0.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.881,0.022,11.241,0.022,11.079,0.021,AAA-222-111-000-0-0,NaN,10.995,0.022,11.02,0.022,10.933,0.145,8.972,NaN,13.9122,0.000949,13.0931,0.0061,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,GIANT,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,14.7283,0.003213,13.0129,0.001267,0,,ucac4,apassdr9,,32.9183543125857,32.9055500368105,17.1679784826827,-0.0437445953028688,0.45696638726921,0.244723712457641,1,0,False
2687,220235160,4131.479,4.7014,0,78.6827265032334,0,0,0,0,0,0,0,0,21.92894152428,1.23378597748,344242550,21.9289339570129,1.23378398359414,0.0281658449336016,20190415,,,,01274295+0114014,1237678617427443851,J012742.94+011401.5,2558386536462974976,,,STAR,tmgaia2,tmgaia2,1.49689,2.44016,0.360338,2.42576,hsoy,NaN,NaN,,141.492892544607,-60.3240553608921,20.7366091065131,-7.39810600837784,19.491,0.095,18.2554,0.0507,21.2682,0.0906048,18.8762,0.00892425,17.7265,0.00615416,17.2618,0.00590203,16.9721,0.0103637,15.736,0.073,15.021,0.077,15.365,0.16,AAC-222-111-000-0-0,NaN,15.049,0.034,15.035,0.072,12.808,NaN,9.234,NaN,17.8031,0.003565,17.0419,0.0128,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,GIANT,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,18.4826,0.03752,16.918,0.010263,0,,gaia2,bpbj,,37.8281670247223,37.6004277398613,21.9289404034505,1.23378553504944,0.514106756503607,0.293785129187119,1,0,False
3191,248542909,3371.754,4.8592,5,79.6636892874958,0.138935785506328,0.163453860361187,0.122590404513176,3.47377061843872,4.51034307479858,2.5166392326355,0.0026151604977957,0.0627638519470979,153.99203221511,4.35973332601,842285974,153.992040208066,4.35973108407932,0.0298049581819073,20190415,,,,,,,3860858218200870272,,,STAR,gaia2,gaia2,NaN,NaN,NaN,NaN,,NaN,NaN,,237.522546922974,46.5190023087713,154.29446227339,-5.97954630022054,NaN,NaN,18.9905,0.0552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.7664,0.001737,16.6559,0.0094,gbprp,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,DUPLICATE,277747980,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,19.1737,0.032771,16.5541,0.007409,0,,gaia2,,,0.478125356856043,0.634394581323236,153.992040208066,4.35973108407932,0.478125356856043,0.634394581323236,0,0,False
1389,245978709,4091.6226,4.6953,4,78.8665553369647,0.112374143051056,0.122590395025327,0.0817265344012412,3.48872542381287,8.29838514328003,1.11271142959595,0.0021132743271792,0.0507185838523012,356.47888289966,-10.04296057045,9066111,356.47888440954,-10.0429522583345,0.0303985145540004,20190415,,,400-139083,23455492-1002346,1237653441376813173,J234554.92-100234.6,2435468837354292608,7420759,,STAR,tmgaia2,tmgaia2,-0.335071,0.0973786,-1.87195,0.0818596,gaia2,2.79965,0.0618738,gaia2,77.7118473939098,-66.9695311695003,352.760235312067,-7.81302605976457,17.965,0.163,15.991,1.133,19.6417,0.0320785,17.1395,0.00422699,15.8454,0.00327597,15.245,0.00331484,14.9023,0.00448307,13.725,0.028,13.123,0.029,12.967,0.037,AAA-222-111-000-0-0,NaN,12.882,0.024,12.814,0.028,12.471,0.517,8.608,NaN,15.8027,0.000784,14.9605,0.0064,rered,gaia2,4020,122,4.71628,NaN,NaN,NaN,0.576188,NaN,0.63,NaN,3.29342,NaN,DWARF,0.07811385,NaN,353.728,7.8045,0.0246959,0.00427424,0,NaN,,,NaN,0.00425328,0.0042952,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.635,7.974,bj2018,NaN,NaN,dered,16.6553,0.003914,14.8892,0.003346,1,,ucac4,bpbj,,1.51594565264654,1.26945927258572,356.478882944424,-10.0429603181193,0.0480596870132257,0.0401622871289013,1,0,False
2850,248428698,3865.2048,4.627,1,79.6638975152746,0.12259025136882,0.12259025136882,0.12259025136882,5.35297393798828,5.35297393798828,5.35297393798828,0.0005230307324428,0.0125527375786285,158.93856227403,0.6842174593,374239282,158.938558586168,0.684225429392956,0.0316146352085185,20190415,,,,10354525+0041033,1237648722295259317,J103545.25+004103.3,3807196381408959232,,,STAR,tmgaia2,tmgaia2,0.82903,0.248948,-1.79763,0.320671,gaia2,1.10853,0.131235,gaia2,246.316581568718,48.0657593193406,160.281904148768,-7.58414447142016,19.132,0.075,17.6965,0.0484,21.2825,0.0766022,18.4367,0.00701693,17.1597,0.00506882,16.6111,0.0050592,16.2894,0.0074813,15.11,0.048,14.487,0.049,14.349,0.094,AAA-222-111-000-0-0,NaN,14.275,0.029,14.386,0.052,12.405,NaN,8.845,NaN,17.1539,0.001593,16.3257,0.0069,rered,gaia2,4084,126,4.50339,NaN,NaN,NaN,0.742042,NaN,0.64,NaN,1.56637,NaN,DWARF,0.1380048,NaN,875.937,104.345,0.0412762,0.006214955,0,NaN,,,NaN,0.00840602,0.00402389,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.536,116.154,bj2018,NaN,NaN,dered,17.9602,0.01903,16.2389,0.016947,1,,gaia2,bpbj,,3.86097902488966,4.97349679373471,158.938562155857,0.684217689597061,0.130800564845842,0.175468592315535,1,0,False
887,211480727,4236.1,4.623,7,74.8006949320625,0.154697889553582,0.245181730686454,0.102158386980591,1.21543066842215,4.12908792495728,0.454080104827881,0.0038992507613942,0.0935820182734629,126.25872455286,12.86053362519,6992389,126.258715232831,12.8605348944683,0.0330280546062345,20190415,,,515-047588,08250209+1251379,1237667536923066500,J082502.09+125137.9,650874157379409536,41713648,,STAR,tmgaia2,tmgaia2,2.04729,0.0782213,-0.289714,0.0578286,gaia2,3.16795,0.0454199,gaia2,211.552365599087,26.4919446525605,125.451930706925,-6.22835051070254,17.237,-0.094,15.676,0.034,19.3184,0.0277703,16.6736,0.00380335,15.2463,0.00359061,14.5526,0.00326548,14.1862,0.00378092,12.964,0.022,12.355,0.024,12.168,0.023,AAA-222-111-000-0-0,NaN,12.056,0.023,12.061,0.023,11.832,0.35,8.798,NaN,15.1631,0.000473,14.195,0.00742586,cdwrf,cdwrf,3862,157,4.59345,0.0128996,NaN,NaN,0.669937,0.0207697,0.641868,0.0207395,2.13473,0.129809,DWARF,0.08995219,0.02029818,312.879,4.481,0.0249059,NaN,61,0.3618346,,,0.0001678146,NaN,NaN,schlegel,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,bj2018,NaN,NaN,cdwrf,16.105,0.004136,14.2045,0.001839,1,,ucac4,apassdr9,cooldwarfs_v8,1.22062461901316,0.896739537492906,126.258724274361,12.8605336470887,0.0355794146972469,0.0266549554135973,1,0,False
2148,201181269,3778.6262,4.5993,0,79.9702241917839,0,0,0,0,0,0,0,0,173.60215950884,-4.54614070532,49418773,173.602152072552,-4.54613529673515,0.0330345384965573,20190415,,,,11342451-0432460,1237671141478695136,J113424.51-043246.1,3786092806197320064,,,STAR,tmgaia2,tmgaia2,1.67758,0.152578,-1.21585,0.0960846,gaia2,3.22885,0.101976,gaia2,269.587099200086,53.2644766946858,175.935910540475,-6.71361057368982,18.795,0.162,16.8008,0.0466,20.346,0.043549,17.6619,0.00582746,16.2068,0.00523307,16.1692,0.0016075,14.8085,0.00604969,13.539,0.026,12.889,0.031,12.706,0.027,AAA-222-111-000-0-0,NaN,12.56,0.024,12.468,0.025,11.895,NaN,8.597,NaN,15.9575,0.001138,14.8785,0.00767675,cdwrf,cdwrf,3641,157,4.68239,0.0141304,NaN,NaN,0.56342,0.0207799,0.557167,0.0229759,3.11522,0.216737,DWARF,0.05026225,0.01244606,307.347,9.7175,0.0364563,0.003705795,32,0.008717887,,,0.0001209583,0.00539856,0.00201303,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.416,10.019,bj2018,NaN,NaN,cdwrf,17.0719,0.010678,14.9082,0.002689,1,,gaia2,bpbj,cooldwarfs_v8,2.36791489057291,1.49031781829981,173.602159318262,-4.54614053164495,0.0719560089978464,0.0547635940585566,1,0,False
2876,201156868,3525.9277,4.8408,0,79.9702757955529,0,0,0,0,0,0,0,0,175.4690089773,-5.13164715245,49523194,175.469010649067,-5.13163777690895,0.0342800944289284,20190415,,,,11415255-0507541,,J114152.52-050754.1,3599606425715766016,,,STAR,tmgaia2,tmgaia2,0.218592,2.22996,-1.77492,2.22313,hsoy,NaN,NaN,,272.806205379703,53.6216008900282,177.888308996748,-6.50910921507499,19.75,0.169,18.714,0.0868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.887,0.054,14.375,0.041,14.002,0.065,AAA-222-111-000-0-0,NaN,13.747,0.027,13.554,0.033,12.07,NaN,8.841,NaN,17.8542,0.002188,16.443,0.0392608,cdwrf,cdwrf,3625,169,4.80743,0.0198065,NaN,NaN,0.421099,0.0260344,0.415082,0.032394,5.5588,0.600392,DWARF,0.02758641,0.00863083,NaN,NaN,NaN,NaN,0,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,cdwrf,18.6588,0.087186,16.4734,0.041216,0,,gaia2,bpbj,cooldwarfs_v8,34.59943492147,34.4586658363558,175.469011594015,-5.13164541892568,0.156645165493066,0.101956934077346,1,0,False
2294,210385252,3751.7427,4.4341,2,70.8572377151213,0.132806934721884,0.163454748086224,0.102159121357545,1.44537091255188,1.76841020584106,1.1223316192627,0.001176073694382,0.0282257686651703,55.94198845896,13.1206301058,640288032,55.9419915893485,13.1206391641988,0.0344075943300963,20190415,,,,,,,38038124456219904,,,STAR,gaia2,gaia2,-0.6894,0.187129,-2.05252,0.148987,gaia2,2.52639,0.0948887,gaia2,174.578194075241,-31.9745611454742,56.7079206264224,-6.46944247512808,NaN,NaN,17.654,0.0471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.5992,0.001119,15.4744,0.0099,rered,gaia2,3806,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,391.858,14.6985,0.27496,0.01681775,0,NaN,DUPLICATE,434135614,NaN,0.0234641,0.0101714,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.158,15.239,bj2018,NaN,NaN,dered,17.8897,0.012327,15.4623,0.003435,1,,gaia2,,,2.92090819263124,2.31022869615138,55.941988541533,13.1206303269599,0.0868475582625345,0.0655520130814855,1,0,False
2237,201265634,4203.492,4.6482,4,79.9701320769964,0.117483165930025,0.163455323876406,0.0817271891210111,2.90310978889465,5.44019937515259,1.55467987060547,0.0020841114343314,0.0500186744239554,169.37211700213,-2.97052873239,38064528,169.372108760236,-2.97052379885418,0.0345461534928176,20190415,,,,11172930-0258138,1237650369940422848,J111729.30-025813.9,3790249166308919424,,,STAR,tmgaia2,tmgaia2,1.85128,0.140267,-1.10699,0.112119,gaia2,1.25323,0.106651,gaia2,262.295073501925,52.3281494266187,171.404093439739,-6.93880634980926,18.841,0.05,17.2089,0.0461,20.4827,0.0576742,17.9261,0.0056873,16.7024,0.00431639,16.1928,0.00419704,15.9184,0.00631591,14.761,0.035,14.168,0.051,13.935,0.059,AAA-222-111-000-0-0,NaN,13.911,0.026,13.974,0.042,11.822,NaN,8.986,NaN,16.7126,0.001178,15.9151,0.0068,rered,gaia2,4188,123,4.51353,NaN,NaN,NaN,0.744804,NaN,0.66,NaN,1.59742,NaN,DWARF,0.1537466,NaN,780.842,66.6565,0.0385286,0.005842345,0,NaN,,,NaN,0.00407762,0.00760707,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.148,72.165,bj2018,NaN,NaN,dered,17.4931,0.006499,15.8503,0.004192,1,,gaia2,bpbj,,2.17682770872354,1.7387624332361,169.372116741749,-2.97052856506119,0.0923191160489007,0.0564915308065009,1,0,False
2598,211387815,3420.7175,4.5006,6,74.8007310031171,0.139617131657966,0.224753135029459,0.102158224370214,2.41918762524923,3.97984981536865,1.59797668457031,0.0033422133266262,0.0802131198390289,127.89849836161,11.44802938958,366576604,127.898507495846,11.4480240550145,0.037516949789671,20190415,,,,08313565+1126528,1237667781199921412,J083135.64+112652.9,602439605024495232,,,STAR,tmgaia2,tmgaia2,-2.03239,0.187668,1.19233,0.119274,gaia2,3.63896,0.110924,gaia2,213.738741647629,27.3667099308975,127.361725552085,-7.2119549125653,19.426,0.164,17.927,0.048,21.1833,0.0822263,18.6885,0.00814814,17.3184,0.00524157,15.9594,0.00444894,15.2389,0.00497075,13.844,0.026,13.269,0.032,12.989,0.043,AAA-222-111-000-0-0,NaN,12.862,0.024,12.706,0.03,11.442,NaN,8.48,NaN,16.6739,0.001166,15.406,0.00812661,cdwrf,cdwrf,3353,157,4.76049,0.0119898,NaN,NaN,0.473732,0.0184695,0.471504,0.0237467,4.43493,0.295949,DWARF,0.02555609,0.006823258,272.972,8.3375,0.0169469,0.005237965,47,0.05553597,,,9.796003E-05,0.00475887,0.00571706,panstarrs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.088,8.587,bj2018,NaN,NaN,cdwrf,18.1244,0.014597,15.4733,0.003867,1,,gaia2,bpbj,cooldwarfs_v8,2.92468681582587,1.84979930081841,127.898498567653,11.4480291886577,0.0857094246125773,0.0623857619915985,1,0,False
