,TIC ID,Teff,logg,Flare #,Observation time,Average flare duration,Longest flare duration,Shortest flare duration,Average percentage increase,Highest percentage increase,Lowest percentage increase
21, TIC 436572652,4193.93,4.66,3,253.30022839495018,0.1273189380600949,0.18749717141326983,0.04861396372325544,231.85513416926065,609.8878860473633,2.5073647499084473
22, TIC 185686675,4246.18,4.64,3,103.86950234429173,0.14120607028977852,0.20833604313656906,0.0833344007201049,218.1682308514913,649.8656272888184,1.0792970657348633
23, TIC 396743074,4115.38,4.58,1,48.834034010420055,0.2916775206379043,0.2916775206379043,0.2916775206379043,16.443705558776855,16.443705558776855,16.443705558776855
24, TIC 130725798,4126.38,4.68,17,79.36413564693657,0.629503798127229,3.1874967532535265,0.027779791760622174,804.955475470599,5144.791793823242,2.430868148803711
25, TIC 245866832,4244.18,4.66,10,305.2784490274221,0.12361184110357044,0.3749931148242922,0.041666393192826945,-28391.435074432316,326.393461227417,-172996.40062749095
26, TIC 168304196,3950.48,4.69,2,52.49995567253427,0.1354202274688987,0.18750493973061566,0.08333551520718174,2.41888165473938,3.1239986419677734,1.7137646675109863
27, TIC 169683807,4148.72,4.65,8,102.11839133283456,0.1093779008033664,0.20833978323207702,0.08333573624918245,9.911209344863892,45.64558267593384,0.9888887405395508
28, TIC 203213314,4200.35,4.69,3,204.4987274204816,0.2731520162225631,0.3333306863207781,0.1944606503598152,516.4038101832072,1312.24946975708,10.81550121307373
29, TIC 366564791,3794.94,4.56,11,247.92366255804745,0.08018313275275349,0.18751774219117578,0.02777966368375928,27.54893194545399,258.26427936553955,1.655900478363037
30, TIC 168035517,3133.59,4.32,6,52.72909087195967,0.3495461142907743,1.1250296274715765,0.03472195749759521,21944.94588971138,126339.404296875,1.715409755706787
31, TIC 61099157,4134.51,4.45,18,103.39048982900704,0.307876573202773,1.9375198420163997,0.027777835455253808,208.3692855305142,3322.2339630126953,1.0750055313110352
32, TIC 344301577,3621.51,4.17,35,300.88933688696125,0.0950420853806723,0.3958321837708354,0.027778185800798383,3844.528322644526,72256.400088856,-5408.875239635715
33, TIC 152740072,3590.61,4.05,5,52.01206360605238,0.04444861055189904,0.05556059066475427,0.0347253860213641,9.091606140136719,14.552545547485352,2.2875070571899414
34, TIC 438335026,4193.8,4.68,1,165.15901820911495,0.041669971696592256,0.041669971696592256,0.041669971696592256,2.212703227996826,2.212703227996826,2.212703227996826
35, TIC 66765927,4162.42,4.37,11,103.44287929157531,0.19381932104870844,0.666671072077861,0.027779886677762988,149.3742834437977,1425.337314605713,1.0690093040466309
36, TIC 14326004,4205.69,4.61,10,223.1764719647647,0.09930892177276292,0.31249578268034384,0.03472561166927335,116.87983870506287,366.14298820495605,1.0462164878845215
37, TIC 27650664,4037.01,4.61,7,174.5413099375196,0.15774111924841755,0.40277526006730113,0.03472541133942286,75.70031200136457,287.00783252716064,1.3092041015625
38, TIC 150824465,4045.35,4.67,3,55.83370573313573,0.11342712748160011,0.20833909469843093,0.04861027893412029,317.37375259399414,743.8258171081543,18.51050853729248
39, TIC 106574245,3749.2,4.02,8,27.93779670036065,0.08072867094568892,0.16666559078112186,0.02777761950483182,100.57688653469086,148.8870143890381,54.38511371612549
40, TIC 458682991,3637.33,4.31,6,100.98598302513619,0.2303335998988132,0.4722262229906846,0.0277802004102341,119.66068148612976,650.5568981170654,1.4029383659362793
41, TIC 43686586,4019.49,4.34,0,0,0.0,0,0,0.0,0,0
42, TIC 411748581,3800.82,4.57,5,74.96263198103816,0.15278887938984553,0.527828284291445,0.034725326524949196,13.760888576507568,32.692813873291016,1.6994833946228027
43, TIC 202965402,4223.41,4.3,7,27.93784142858931,0.07539649794898651,0.15972155573717828,0.041666468414405244,14.14175033569336,20.949316024780273,7.058298587799072
44, TIC 444013674,4137.4,4.65,13,199.93033938102508,0.07265513025976571,0.2083523724677434,0.02777802488526504,19.34184294480544,137.4683141708374,1.9592642784118652
45, TIC 4582629,3705.87,4.38,16,188.42395871147346,0.1744789430609046,0.6319512425206995,0.02777815789977467,1407.4866846203804,10921.72622680664,1.2248754501342773
46, TIC 389168412,4183.6,4.47,13,153.0605956001134,0.18483283203566386,0.4583504240088132,0.02778022258735291,17.179866020496075,88.1404161453247,0.32432079315185547
47, TIC 366576533,3645.5,4.63,13,149.2296071312876,0.258032071201814,1.3264792032568948,0.027780115839050268,112.7749333014855,727.088737487793,1.6743659973144531
48, TIC 284852140,4098.87,4.69,7,174.53447670451123,0.3571737663086684,0.8125802420031505,0.06250577508944843,215.67245381219047,633.044958114624,27.04312801361084
49, TIC 98719666,3926.69,4.74,12,174.90770471559608,0.03993262278364303,0.08333449851534169,0.027778140729878942,30.577994386355083,110.21547317504883,2.4320363998413086
50, TIC 248344651,3946.92,4.69,17,228.76519007516913,0.07638925153116147,0.2430560859424986,0.027777842578416312,3395.955227693765,54020.418084479476,-21024.827373045104
51, TIC 293511639,3813.41,4.66,2,73.12366722071101,0.06597718769148742,0.07639391196971701,0.05556046341325782,31.581521034240723,56.6431999206543,6.519842147827148
52, TIC 287028149,3599.04,4.18,0,49.57002510088887,0.0,0,0,0.0,0,0
53, TIC 399673347,3987.87,4.74,25,300.87406383345046,0.42889391536955374,2.0833818981441254,0.02777957552461885,1145.7167635426058,36707.39651509946,-18440.77745383996
54, TIC 380195512,3674.39,4.03,15,102.29416376973222,0.053706998285269945,0.1458468991272639,0.027778220795426023,130.7746402422587,370.58725357055664,5.931365489959717
55, TIC 98591425,4133.62,4.47,12,174.8309797465506,0.15046908270619497,0.534727533387013,0.027778106450568885,23.976340889930725,73.2075572013855,1.945030689239502
56, TIC 366410094,3846.53,4.66,11,174.5349406941748,0.24749146993479537,1.2361930104270868,0.027777758225965954,31.80014978755604,242.47472286224365,1.3997554779052734
57, TIC 168689357,4089.27,4.48,5,52.72918964133669,0.13750305795806525,0.2708409077467877,0.04166642536620202,4.981350898742676,8.824801445007324,2.375912666320801
58, TIC 281726403,3816.8,4.34,8,174.31059139045396,0.29341223326571253,0.6041579803222703,0.0625062507824623,139.7531434893608,439.7120475769043,2.7408957481384277
59, TIC 23508660,4001.88,4.67,1,26.68791120443484,0.22917376896339192,0.22917376896339192,0.22917376896339192,13.157165050506592,13.157165050506592,13.157165050506592
60, TIC 130716802,4106.76,4.63,17,155.87403794685406,0.2622656376505374,0.7431062659725285,0.03472225523501038,723.8793295972488,4965.427017211914,2.216935157775879
61, TIC 436723472,3538.41,4.61,11,257.13105181400033,0.18434808190351182,0.3958676112310968,0.048611190043175156,-13280.66042378414,2865.036414659844,-151687.24559866622
62, TIC 176937880,4175.57,4.66,13,174.72650846609645,0.558259886815694,2.7016277104908113,0.07638961015891255,79.5978647011977,448.01201820373535,1.52510404586792
63, TIC 411748342,4123.92,4.66,7,74.96263381360723,0.0813519206183498,0.18055724443092913,0.02778025571751641,4.790932791573661,7.535886764526367,2.535879611968994
64, TIC 294318951,4080.34,4.69,3,123.86963617153174,0.30556558680200396,0.7500276001194379,0.0833344204520472,24.420185883839924,34.979915618896484,12.804174423217773
65, TIC 27682900,3537.74,4.41,6,174.5344390716682,0.07986731487282366,0.2708547558427199,0.027777628106832708,21.349823474884033,89.3665075302124,3.414630889892578
66, TIC 111012853,3430.61,4.25,8,77.25206667399584,0.07639295599562956,0.1111204280664424,0.03472508305367228,33.61891061067581,75.74169635772705,1.3896703720092773
67, TIC 12857978,4217.24,4.46,11,212.47558687871197,0.06186806880247208,0.16666523510320985,0.03472198395866144,14.10384394905784,48.31440448760986,3.2697319984436035
68, TIC 334994723,4009.73,4.11,0,74.29254221958467,0.0,0,0,0.0,0,0
69, TIC 434226319,3533.98,4.58,6,206.3329508547472,0.1631926708400897,0.520825282370879,0.027779141053088097,48.75286817550659,231.85124397277832,2.409219741821289
70, TIC 9707680,3742.42,4.69,17,262.69191972015005,0.4048262471950532,2.013923339213761,0.027778290432252106,-6033.979204757587,27583.53594009028,-157589.15587875273
71, TIC 8962325,3663.91,4.45,30,262.34307299660213,0.19814903424806593,1.5694605567673534,0.02777742633679736,-2105.922016280479,7083.65478515625,-20343.413001368495
72, TIC 435332777,3902.01,4.72,25,204.57221047598978,0.4758631009360579,4.771273197517985,0.034723737211152184,854873.32024838,21660506.476326507,-262136.89279095497
73, TIC 392460351,4032.02,4.67,3,99.61966266389481,0.6412118092947215,1.0694466459567593,0.08333641439367057,12.84408171971639,24.30018186569214,5.922818183898926
74, TIC 437030379,4139.53,4.67,7,125.0924600699409,0.2053737439836628,0.6736701936183636,0.027779819032730302,109.76340770721436,737.3865127563477,2.32393741607666
75, TIC 366355013,4241.41,4.66,5,150.33109327954799,0.08055845019484878,0.25000747215813135,0.027777040451383073,67.26236820220947,183.08932781219482,1.9858360290527344
76, TIC 152868600,3599.49,4.27,4,52.211283978963365,1.385493710850369,1.7501534551879558,1.1251085985527425,140.00518321990967,218.88704299926758,103.22179794311523
77, TIC 429301398,3750.89,4.57,1,74.16582218577287,0.1249981174119057,0.1249981174119057,0.1249981174119057,1.9343852996826172,1.9343852996826172,1.9343852996826172
78, TIC 389019080,4001.86,4.7,23,305.1915839827159,0.09359995183624802,0.33332340095694235,0.027777286007676594,-2689.7078862781486,1549.568763712114,-35964.544785968494
79, TIC 366526205,3609.26,4.05,5,149.22956252751965,0.15139866266563332,0.27083624693841557,0.027780405955127208,146.1313796043396,406.44140243530273,5.362141132354736
80, TIC 366355070,3418.68,4.21,3,150.31722078226016,0.37268844098230147,0.4722215809847512,0.2708354656467691,442.8536891937256,1245.8646774291992,4.917788505554199
81, TIC 399694801,4216.77,4.48,43,300.88787177673,0.13307808664068604,1.0416834652423859,0.027777795194197097,-1762.9997344169637,6986.4410878689905,-30399.504527239485
82, TIC 130726437,3703.43,4.76,36,210.3210522496954,0.7729794561406417,3.3055539030597174,0.02777844225647641,3820.2763583925034,32489.315795898438,3.1183958053588867
83, TIC 12819720,4064.05,4.69,13,212.4755508385299,0.33279163851968335,1.7707701874896884,0.027777535208315385,380.0284124710937,3889.346505685206,-3056.101249504945
84, TIC 248342826,3483.48,4.49,36,300.81666277912245,0.13098265647311613,0.8333576200529933,0.027777856619650265,-12665.542812722972,18070.32832456878,-488987.85018729995
85, TIC 468992773,4073.91,4.67,5,174.2853957942791,0.5569841716007886,1.284811771213299,0.04861595709553512,465.2269959449768,1276.2685775756836,3.693366050720215
86, TIC 203248644,3821.79,4.69,7,102.29382840587527,0.6726734901701548,2.444657438242757,0.027778648836374487,130.8417558670044,421.4789867401123,4.7815680503845215
87, TIC 168148329,4222.86,4.66,3,52.72910970565363,0.932894907288528,2.666738362579281,0.02777699980470061,2343.094543615977,7018.3319091796875,2.808380126953125
88, TIC 248380495,4126.91,4.64,15,181.98163095127575,0.061112011789024714,0.14583153195940213,0.02777887846195881,5.650843504838,3358.9394711602163,-7537.265479814687
89, TIC 366410156,3588.81,4.53,5,150.3450687270779,0.06389152427977933,0.1666717882364992,0.02778001310025502,67.52691984176636,187.29496002197266,3.1316399574279785
90, TIC 23343859,3529.86,4.35,1,26.687890394311125,0.027778617956300877,0.027778617956300877,0.027778617956300877,2.4092793464660645,2.4092793464660645,2.4092793464660645
91, TIC 38160960,4066.7,4.67,14,126.80346155385064,0.06895116151697168,0.20833353357897977,0.027777929421063163,4413.19426042693,38512.921142578125,2.760040760040283
92, TIC 98753821,3468.9,4.4,12,174.93562066478262,0.06770980361706809,0.15277981176632238,0.02777813578995847,73.76007934411366,254.37915325164795,1.9745469093322754
93, TIC 293890350,4189.36,4.51,7,74.96255905455519,0.08928972055790448,0.1805660707818788,0.034722505094123335,34.69399894986834,189.71149921417236,3.116941452026367
94, TIC 290055475,4209.84,4.67,8,75.41100166694855,0.8906418773848372,2.1875353196323886,0.10417070242988302,33.93980264663696,108.39855670928955,3.680253028869629
95, TIC 98671079,3945.24,4.28,9,174.92152114276928,0.8850836542132028,2.8196871796149026,0.027778084285728255,139.2006410492791,632.9082489013672,1.4943957328796387
96, TIC 168688550,3819.21,4.7,4,52.68751590327406,0.6597385245653982,1.5833781080725657,0.03472211209350462,38.38363587856293,92.5058364868164,2.2260546684265137
97, TIC 98664556,4201.51,4.5,19,174.85193903416325,0.12171235994446761,0.4166687125273256,0.02777868296197994,12.357422552610698,48.17707538604736,1.3285160064697266
98, TIC 60284406,3700.5,4.33,10,174.5763195269235,0.10208791841773746,0.25000697701580066,0.027780362598150532,126.7176604270935,998.2089996337891,2.847766876220703
99, TIC 2527561,3421.54,4.39,3,52.45820150101508,0.1597262285367075,0.1875047568350965,0.14583694625048338,301.7590681711833,848.188304901123,21.598613262176514
100, TIC 173109331,3991.59,4.28,15,224.49584068417857,0.10463394003697128,0.41666866425657645,0.027777424353189417,51.81837320327759,230.74488639831543,3.0282974243164062
101, TIC 98677199,4029.82,4.68,5,51.80359794180413,0.6361680463495759,1.0139731081922037,0.04167037366460136,46.64252281188965,84.94478464126587,3.8254141807556152
102, TIC 186853232,3648.3,4.31,5,174.5276456707004,0.055560407564735216,0.11112248047857065,0.027777652973782097,392.07202911376953,1794.065284729004,7.081043720245361
103, TIC 130691883,3486.69,4.18,19,155.89474429047436,0.09868638199748746,0.2986111203190376,0.027777768997566454,840.3282516881039,6196.733093261719,7.043600082397461
104, TIC 396733648,3830.77,4.57,6,174.23004316402125,0.3958641303699248,1.2501074937563317,0.034725225293641415,119.97675498326619,663.0177974700928,3.2471656799316406
105, TIC 126317117,3771.38,4.53,2,103.02715665259166,0.06944580663400757,0.10416588596012843,0.0347257273078867,198.6924171447754,251.383376121521,146.00145816802979
106, TIC 49710987,4209.47,4.32,10,240.0848906917854,0.19583382077319128,0.5694538117609227,0.03472284938379744,3267.786741943811,17156.440739209833,1.6685843467712402
107, TIC 404434391,4159.87,4.39,3,75.3897512220667,0.15740982324844785,0.20139299288757684,0.08333439386865393,11.931161085764566,17.064356803894043,4.332613945007324
108, TIC 438101944,3805.98,4.6,15,208.6588625809993,0.3870522196362496,1.8750093369744718,0.08333154255524278,-1631.2582988880674,118.312668800354,-4905.090544082201
109, TIC 366500042,3648.62,4.03,5,149.28508015682928,0.10417441833601515,0.15279219513786302,0.048615845794302004,80.99149942398071,171.80304527282715,2.4877309799194336
110, TIC 152701780,4197.09,4.64,9,126.65899654582086,0.42593399365505824,1.368057324541951,0.027780487551353872,41.852830515967476,202.94272899627686,2.9413580894470215
111, TIC 357445986,4199.96,4.67,5,74.29252027934444,0.46667532121000477,1.1458423253354795,0.08333373373284303,171.1341428756714,633.9432716369629,1.1965394020080566
112, TIC 423610835,3762.86,4.71,32,212.17519999745218,0.12608681396492472,0.33333914465129055,0.02777836505583764,320.72344548037853,3571.926645924634,1.8625617027282715
113, TIC 32425847,3524.58,4.52,16,102.0530832747047,0.0546903184977765,0.18750220758420255,0.027779942454344564,31.285809725522995,136.8621826171875,2.265501022338867
114, TIC 9098086,3473.67,4.28,9,24.764415797141737,0.060958186408748186,0.1041695470794366,0.0347223405551631,805.1771269904243,3626.0974884033203,3.963041305541992
115, TIC 242968769,3548.93,4.65,11,230.5102172109248,0.15404403740314426,0.8264248272939767,0.04166982539345554,118.95918195897883,314.78633880615234,3.461933135986328
116, TIC 186812773,4171.12,4.64,8,174.5414578973755,0.12760945299427817,0.270840551394258,0.02778034778566507,287.46770173311234,1299.9651908874512,4.821908473968506
117, TIC 192497869,3724.47,4.56,0,0,0.0,0,0,0.0,0,0
118, TIC 9726864,3904.65,4.73,10,98.21709976618604,0.13194661752254433,0.4374976233752932,0.027778300206591666,4149.149967432022,28752.313232421875,2.756774425506592
119, TIC 392328956,4213.41,4.53,18,55.832683369096,0.23495104219979465,0.7916554942955827,0.041665286520128575,5.157805151409573,19.955098628997803,1.0886192321777344
120, TIC 468993012,3761.18,4.57,3,174.23675426044724,0.04166813252019589,0.06944377189529405,0.02778007833285301,19.795445601145428,42.89628267288208,3.6207199096679688
121, TIC 117296362,3876.95,4.66,9,103.54086154165111,0.13888888215021528,0.4999929863595298,0.027780602452821768,221.48660951190524,1714.1180038452148,1.293027400970459
122, TIC 6859688,3885.3,4.29,7,174.59025846005284,0.09028333665771372,0.18750532393664798,0.0277803688777567,44.23253536224365,261.0480546951294,2.8431296348571777
123, TIC 366623403,4238.23,4.63,4,149.63016741405477,0.11285289175100388,0.21529556810673967,0.02778060318905773,330.2077680826187,784.6925735473633,17.44440793991089
124, TIC 248377917,4097.5,4.69,17,228.0304915900224,0.17933507755911063,0.9097750876517239,0.04166688442182931,-10437.309153295968,283.3580732345581,-105132.93731466649
125, TIC 366481074,3738.6,4.69,13,174.57669963177796,0.1816392799936903,1.2917973106359568,0.0277777528021943,295.12774577507605,1794.6464538574219,3.7818312644958496
126, TIC 436563193,4103.38,4.66,8,156.08459839966918,0.12760378422717622,0.1666665463708341,0.08333317749202251,-1456.530318669078,12052.587523781169,-15196.464578499996
127, TIC 287335599,3822.89,4.43,0,25.326706955518148,0.0,0,0,0.0,0,0
128, TIC 459055908,3707.4,4.62,1,126.80739011264131,0.027779836615081877,0.027779836615081877,0.027779836615081877,11.414957046508789,11.414957046508789,11.414957046508789
129, TIC 366444549,4181.54,4.66,9,174.53500593748868,0.393546136095943,1.4653754214768924,0.04861111308900945,248.34794998168945,1863.6079788208008,2.141404151916504
130, TIC 390999942,3791.58,4.43,3,52.47887238797807,0.6597363873660621,1.5625351494481947,0.08333334235544498,860.8458161354065,1972.886085510254,2.4187445640563965
131, TIC 6992442,4228.71,4.69,3,150.28943916128355,0.043983399474806596,0.0694443360916921,0.02778037986581694,196.44641081492105,557.5456619262695,13.653290271759033
132, TIC 335007805,3786.21,4.61,3,50.08394439148037,0.3472281161923547,0.5625047082792207,0.08333402529297018,22.120908896128338,55.87501525878906,2.6210546493530273
133, TIC 59130344,3502.88,4.53,7,205.0890789758705,0.2896921975782334,0.7361755158640335,0.06250021496589397,81.42318555286953,323.4816074371338,2.0168304443359375
134, TIC 176879166,4016.7,4.67,6,52.21129878648799,0.06366151284502546,0.09723155326264532,0.03472529908231081,32.7120045820872,67.57242679595947,4.056692123413086
135, TIC 176940571,4238.9,4.65,5,102.29374307224543,0.07500023400048121,0.10416678480169139,0.02778020542655213,27.505033016204834,73.94415140151978,6.608641147613525
136, TIC 4619653,3764.67,4.7,13,188.0144160168552,0.30608807322155723,1.7986143157381775,0.027777480177974212,3868.529477194679,24890.68145751953,-12198.340538954215
137, TIC 8996075,3468.32,4.42,17,187.66199083191395,0.11560558848042787,0.4375057768102124,0.027777524340308446,230840.78556930317,3852891.015625,2.869546413421631
138, TIC 168150585,4189.96,4.66,4,52.645755829664495,0.18229639719538682,0.3750096121846127,0.08333544011065896,888.3531242609024,3339.0785217285156,14.88269567489624
139, TIC 386589191,3524.14,4.26,12,174.5344352685281,0.30615483285316714,1.5417628845211766,0.027777586420143052,361.3233725229899,1987.3113632202148,3.0745863914489746
140, TIC 399151986,3802.3,4.65,6,55.83270586975368,0.41203894470606883,0.8750081869904989,0.055553541602876066,8.487351735432943,12.67768144607544,5.339252948760986
141, TIC 20495115,4198.87,4.66,32,300.23649957779025,0.2320033804742252,1.291754801996376,0.02777966179246505,529.113245755434,6682.836151123047,1.3072490692138672
142, TIC 152853776,3191.35,4.98,11,100.83899277846058,0.241813421347119,1.0139757027550331,0.034722466092716786,19.32323629205877,44.88652944564819,5.791044235229492
143, TIC 366443626,3667.24,4.2,13,174.534998098992,0.20568056441365676,0.6806195935232608,0.027777739643170207,745.2927176768964,8056.207275390625,3.227722644805908
144, TIC 437701420,3790.67,4.45,11,101.41627270605477,0.039140928759231676,0.05555351060002067,0.027777411412444053,36.506760120391846,194.48134899139404,2.9472947120666504
145, TIC 98642922,3477.2,4.26,8,55.832696534344905,0.2083321042743762,0.4166709022119903,0.02777685948785802,8.055086433887482,24.88149404525757,2.1155953407287598
146, TIC 152827677,4105.06,4.67,7,52.211262141772295,0.045638478629501024,0.07639625115234594,0.02777853237785166,22.53829070499965,61.83898448944092,2.987384796142578
147, TIC 188569782,4183.09,4.49,8,162.23346772575837,0.12065659134023576,0.687476300523258,0.02777756564591982,11.421315371990204,36.69161796569824,2.692127227783203
148, TIC 49785569,3477.83,4.31,15,262.8077888517712,0.30324024804755634,1.437511429044207,0.027777653458088025,547.9313691457113,2828.317070007324,3.524959087371826
149, TIC 157844152,3858.91,4.64,20,155.89492022513878,0.34236988605472335,3.541799565851761,0.02777782554858277,210.09957075119019,1390.0957107543945,1.8879890441894531
150, TIC 333603079,3650.78,4.57,18,76.1886743727423,0.261577701146507,2.3680803331835705,0.02777919570416998,99.28884373770819,773.9874839782715,4.599392414093018
151, TIC 357512699,3526.07,4.54,1,50.12556431898588,0.08333394273859085,0.08333394273859085,0.08333394273859085,47.80555963516235,47.80555963516235,47.80555963516235
152, TIC 130718161,3796.99,4.67,21,155.89486046265552,0.2037065278246224,0.8750121061705158,0.034722245730790746,941.081432501475,8563.265991210938,3.295421600341797
153, TIC 9698999,4190.41,4.4,22,187.72508194199145,0.2872498241876904,2.354204352524448,0.02777854948590175,1676.8353438954548,25904.02616474063,-6114.111245422596
154, TIC 175697359,3739.91,4.68,2,55.832747321804845,5.135410166474912,5.291721630644815,4.979098702305009,65.99145531654358,85.5067491531372,46.47616147994995
155, TIC 175752341,3467.32,4.17,7,55.83275543962759,0.36606894791166916,1.0833445558048425,0.07638641508538058,7.258672373635428,16.026628017425537,2.454102039337158
156, TIC 357513885,3423.39,4.76,2,50.08393729662066,0.2500074451929777,0.37501183578251585,0.12500305460343952,12.338507175445557,19.149470329284668,5.527544021606445
157, TIC 422335187,4235.64,4.5,4,75.41065409772091,0.9635646331096837,1.7500206506315408,0.08333443370952409,212.15463876724243,401.2673854827881,33.716630935668945
158, TIC 168148783,3695.49,4.71,2,52.58326529931446,0.20833878192365773,0.3125081067860265,0.104169457061289,724.8594999313354,1309.1567039489746,140.5622959136963
159, TIC 399152135,4166.92,4.67,6,55.83270497609692,0.9328644792527333,2.791694362832004,0.06944362181002361,20.290358861287434,37.4914288520813,5.440104007720947
160, TIC 308212384,3930.52,4.63,9,102.5720648054421,0.14043689169526866,0.7500200075378416,0.02777984600425043,28.608802954355877,71.54488563537598,1.9132733345031738
161, TIC 389052579,4173.11,4.27,15,153.05770162244357,0.10740899589333518,0.41667361572763184,0.027777316788160533,88.54750156402588,1022.0088958740234,3.7428855895996094
162, TIC 130726366,3997.9,4.7,23,155.89481331051888,0.1385900116760952,0.37502526077059883,0.027778438988661946,2729.3509514435477,23417.471313476562,1.3719439506530762
163, TIC 311365639,4089.47,4.65,6,123.9179995594177,0.046299436843204,0.07639403533039513,0.027778020342793752,12.688310941060385,17.461872100830078,7.186293601989746
164, TIC 9697936,3882.66,4.66,42,262.71252298350714,0.08449192353894627,0.34722799612018207,0.027777586935826548,8497.691584733597,704797.998046875,-135356.38017828035
165, TIC 49687126,3534.51,4.4,23,188.42472725255448,0.11111232362657614,0.2361069728149232,0.027777578955920035,-429.68205442889746,57352.545166015625,-47079.16467433536
166, TIC 307805449,3705.47,4.35,2,165.15938921088946,0.03819703464205304,0.048614413602081186,0.027779655682024895,3.4035146236419678,3.905773162841797,2.9012560844421387
167, TIC 168152477,3824.67,4.7,2,52.749934213811684,1.4062870578877664,2.6875709374610324,0.12500317831450047,4446.23898267746,8872.826385498047,19.65157985687256
168, TIC 79727868,3476.2,4.71,5,54.97954413560137,0.18194781345769115,0.5833497897365305,0.02777735554445826,498.9842367172241,2359.7349166870117,8.966171741485596
169, TIC 130714159,4121.04,4.67,20,155.87391510733437,0.1441017374518651,0.6458406127360377,0.02777777197161413,1004.8674285411835,17213.316345214844,2.2205352783203125
170, TIC 126319289,4213.19,4.67,8,103.13827262904829,0.5668790152185181,1.3126312021577178,0.04167013126834718,124.48568195104599,417.31815338134766,8.919000625610352
171, TIC 225953216,4201.33,4.58,9,53.750593580426084,0.12114433511750475,0.22917413843561008,0.041667566059459205,942.4455046653748,7647.959899902344,2.1270275115966797
172, TIC 293470795,3433.61,4.62,4,253.12089603248614,0.18402778083617477,0.3958311840208353,0.0833328490355143,208.1282615661621,545.0105667114258,6.794440746307373
173, TIC 48481424,3869.98,4.63,7,53.75047719050531,0.20039990963307122,0.6250045201511512,0.027778323960774287,147.496839932033,436.25779151916504,1.6790032386779785
174, TIC 7061049,3827.64,4.71,8,174.5419457679352,0.23960336165384888,0.8611983562718706,0.041670597835945955,465.696057677269,3184.2811584472656,7.296431064605713
175, TIC 168152423,3672.23,4.77,5,52.52076488023863,0.4889015348695921,1.3333681888695992,0.0277775736105923,1702.156012058258,8388.414764404297,5.338394641876221
176, TIC 245869914,4190.34,4.66,8,153.08724735152987,0.13802109539585672,0.39582617501241657,0.03472200309533946,182.79717713594437,475.5626678466797,7.10684061050415
177, TIC 152802543,4077.15,4.69,9,101.67056457009335,0.0933682928069225,0.3125059870451423,0.03472531907118537,19.351311524709065,41.33185148239136,0.8483052253723145
178, TIC 176939228,3921.52,4.51,9,52.211316930876364,0.30402006804191234,1.347233271972982,0.027778404689797753,44.44756242964003,84.41308736801147,4.236853122711182
179, TIC 392101639,4163.76,4.67,0,0,0.0,0,0,0.0,0,0
180, TIC 168685417,3656.43,4.23,4,52.54167643703022,0.1145865427884587,0.1458374577189261,0.1041695555725255,11.47378385066986,19.61721181869507,8.292686939239502
181, TIC 66780141,3974.86,4.7,14,79.36398913727203,0.10119152460997936,0.4652762298419475,0.027777619257904007,1688.7914112636022,11332.117462158203,3.0575990676879883
182, TIC 110996515,3588.27,4.8,5,77.25204622170213,0.031947240465615326,0.0416705707316396,0.027780110266121483,33.75988721847534,76.26196146011353,12.827444076538086
183, TIC 281660002,3826.51,4.67,17,126.56718436217875,0.2928949126232296,1.520805403179338,0.027780465809883026,549.9322519582861,5972.890472412109,11.28314733505249
184, TIC 357445854,3609.05,4.45,3,50.08390160856129,0.0833346450337255,0.08333584191564114,0.08333395640283925,71.36611541112264,198.65641593933105,6.4444661140441895
185, TIC 458685787,3548.02,4.42,4,86.8737649314221,0.27606824190513635,0.7709102661715406,0.04861600541335065,182.99767673015594,660.0485324859619,6.196725368499756
186, TIC 2673117,3375.92,4.42,4,52.56240014429932,0.48438745962346275,1.000025952068654,0.08333553466059129,83.63396525382996,259.39764976501465,8.000636100769043
187, TIC 168305231,3514.18,4.77,3,28.291970162927782,0.5764030121129812,1.5208743303808205,0.08333561791300781,9600.71630080541,28673.031616210938,4.8020243644714355
188, TIC 399722684,4210.83,4.66,16,226.8373314389944,0.09071388370466593,0.32639675216887554,0.027778493691585027,4877.199533021534,32230.371141557996,4.867613315582275
189, TIC 152829072,3607.45,4.78,8,52.21126167080365,0.2039991994586785,0.6944628978644687,0.027780252791217208,17.138193547725677,29.25119400024414,7.212412357330322
190, TIC 422289950,3410.64,4.4,2,75.38978875456382,0.14583731343884665,0.20834058494483543,0.08333404193285787,122.65157699584961,241.21789932250977,4.085254669189453
191, TIC 281660401,4183.23,4.68,15,126.15052012016668,0.31343165661110106,1.4583393974357932,0.027780464517036307,6897.886130809784,60935.577392578125,4.562270641326904
192, TIC 366444703,3525.99,4.72,3,174.57668687782007,0.19445509477600353,0.27083588845880513,0.1527921309393605,721.3552395502726,1599.4667053222656,8.202338218688965
193, TIC 168689077,3726.74,4.49,4,52.70836083520089,0.5260566228839139,1.0208630306979103,0.2916747709518859,47.30201959609985,90.73489904403687,18.44385862350464
194, TIC 293838206,4184.01,4.42,0,0,0.0,0,0,0.0,0,0
195, TIC 303596329,4226.61,4.22,2,48.962228842445256,0.21876922878959704,0.40281318776033004,0.034725269818864035,1586.0664367675781,3129.9449920654297,42.18788146972656
196, TIC 98594419,4054.14,4.09,21,174.90735460122937,0.09854642651979313,0.4374914512095529,0.027778038851920428,46.04534251349313,273.6602306365967,1.9706487655639648
